Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
204,18/3/2020,10:49:13,22.6,101.5,45.6,6.70520e-008,1.83054e-005,,0.000,1.000,1.000,0.000,1.000,3.000,2.000,5.000,0.000,2.000,3.000,9.000,5.000,6.000,2.000,4.000,4.000,7.000,4.000,2.000,5.000,2.000,5.256,7.744,14.000,5.000,2.000,3.000,3.000,5.000,8.000,6.000,7.000,10.367,7.633,4.000,11.000,3.000,7.000,8.000,1.000,5.448,4.552,7.000,9.000,8.000,6.000,5.000,7.000,7.000,9.992,9.008,10.000,9.000,7.000,8.000,10.000,10.000,11.000,8.000,10.000,7.000,3.000,9.000,13.000,7.376,9.624,12.000,9.000,7.000,8.000,6.000,4.000,4.000,5.000,4.000,4.927,4.073,5.000,7.000,5.000,4.000,3.000,6.000,3.000,2.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,56.481,84.885,60.135,32.197,2.308,7.715642e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
205,18/3/2020,10:55:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,2.000,2.000,5.000,3.000,6.852,15.148,14.000,10.000,15.000,16.000,18.000,11.000,8.000,10.000,13.304,11.696,3.000,3.000,11.000,7.000,4.767,11.233,6.000,10.000,11.000,12.000,8.000,9.000,11.000,4.000,9.000,5.000,3.000,9.000,2.000,10.000,10.000,9.000,10.000,11.000,6.000,6.000,10.000,8.000,3.000,15.000,10.000,7.000,8.000,10.000,12.000,12.000,7.000,7.000,8.000,7.000,8.000,10.000,6.000,9.000,12.000,14.000,3.000,2.000,13.000,13.000,11.000,4.000,14.000,11.000,3.422,9.578,8.000,8.000,5.000,7.000,5.000,4.000,3.000,5.000,2.000,3.000,3.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.47,782.7,ON,31.511,58.764,39.871,16.253,2.304,1.243438e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
206,18/3/2020,11:01:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,1.000,3.000,1.000,4.000,9.000,6.000,5.000,7.000,4.000,2.000,9.000,8.000,8.000,9.000,4.000,4.000,9.000,3.000,8.000,7.000,3.000,8.000,10.000,5.000,9.000,9.000,2.000,7.000,7.000,10.000,11.000,10.000,8.000,7.000,7.000,9.000,8.000,9.000,6.139,9.861,8.000,7.000,8.037,8.963,11.591,14.410,5.000,7.000,6.000,5.000,7.000,6.000,9.000,9.000,11.000,12.000,14.000,8.000,9.000,9.000,12.000,12.000,10.000,11.000,11.000,8.000,9.000,11.000,10.000,9.000,5.000,8.000,8.000,5.000,6.000,11.000,10.000,6.000,5.117,6.883,2.000,4.000,2.000,2.000,1.980,1.020,1.000,3.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.19,9625.80, 13.3,749.9,1.000,1.81,7.48,789.4,ON,44.891,73.980,50.498,15.679,2.375,1.050001e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
207,18/3/2020,11:07:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,1.000,1.000,2.000,3.000,4.000,3.000,0.000,2.000,5.000,10.000,7.000,3.000,11.000,9.000,3.000,7.473,7.527,12.000,10.000,7.000,16.000,9.000,11.000,7.000,8.000,13.000,15.000,5.000,10.000,10.000,7.000,11.000,12.000,7.000,10.000,4.000,6.000,7.000,5.000,4.000,7.000,3.000,19.000,7.000,8.000,10.000,9.000,10.000,6.000,9.000,4.000,12.000,12.000,7.000,12.000,10.000,13.000,10.000,9.000,8.000,6.000,13.000,15.000,10.000,10.000,13.000,11.000,12.000,9.000,14.000,10.000,6.000,10.000,9.000,8.000,4.000,4.000,5.000,5.000,2.000,3.000,3.000,3.000,1.000,3.000,2.000,1.000,0.000,1.000,2.000,2.000,0.000,1.000,2.000,0.631,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9627.04, 13.3,749.9,1.000,1.81,7.48,786.7,ON,42.567,72.934,51.300,27.881,2.275,1.083272e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
208,18/3/2020,11:13:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,2.000,1.000,1.000,4.000,2.000,4.000,3.000,4.000,4.000,5.000,7.000,2.000,6.000,6.000,6.000,5.000,7.000,4.000,6.000,8.000,7.000,5.000,7.000,9.000,12.000,11.000,11.000,10.000,9.000,14.000,16.000,11.000,15.000,19.000,22.000,18.000,15.000,15.000,18.000,17.000,10.000,18.000,7.000,13.000,13.000,15.000,13.000,11.000,17.000,18.000,12.000,12.000,13.000,19.000,15.000,20.000,18.834,8.166,19.000,16.000,12.000,6.000,12.000,20.000,15.000,12.000,10.000,13.000,5.000,7.000,6.000,9.000,5.000,7.000,4.000,9.000,5.000,4.000,1.000,2.000,2.000,4.000,2.000,1.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,53.857,74.451,56.715,47.829,2.079,1.233939e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
209,18/3/2020,11:19:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,1.000,0.000,1.000,4.000,3.000,5.000,6.000,7.000,8.000,4.000,14.000,12.000,17.000,14.000,10.000,24.000,12.000,16.000,16.000,12.000,6.000,10.000,16.000,14.000,12.000,15.000,12.000,15.000,15.000,11.000,6.000,8.000,11.000,10.000,3.000,8.000,6.000,7.000,6.000,6.000,10.000,10.000,9.000,11.000,11.000,9.000,9.000,12.000,8.000,10.000,8.000,6.000,10.000,10.000,16.000,15.000,10.000,11.000,6.000,7.000,15.081,9.919,10.000,12.000,12.000,17.000,7.000,11.145,10.855,10.000,8.000,8.000,13.000,6.000,5.000,3.000,4.000,2.000,6.000,6.000,6.000,2.000,2.000,2.000,2.000,4.000,0.000,0.000,0.000,0.000,2.427,0.573,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.48,786.7,ON,34.584,64.160,44.581,23.291,2.237,1.346116e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
210,18/3/2020,11:25:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,0.000,2.000,4.000,5.000,3.000,6.000,6.000,2.000,5.000,11.000,8.000,11.000,7.000,14.000,11.000,19.000,11.000,6.000,10.000,9.000,7.000,7.000,7.000,6.000,11.000,7.000,12.000,8.000,13.000,6.000,8.000,16.000,13.000,8.000,7.000,8.000,10.000,12.000,8.000,10.000,3.000,7.000,10.000,13.000,15.526,10.474,8.000,10.000,13.000,14.000,10.000,9.000,13.000,19.000,10.000,10.000,10.000,17.000,11.000,11.000,15.000,17.000,14.000,5.000,10.376,11.624,7.000,7.000,10.000,7.000,7.000,8.000,5.000,5.000,9.000,4.000,3.000,4.000,3.000,7.000,2.000,0.000,0.000,2.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,42.832,66.677,48.215,24.144,2.198,1.194238e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
211,18/3/2020,11:31:13,22.6,101.5,45.6,6.70520e-008,1.83054e-005,,1.000,1.000,0.000,1.000,2.000,4.000,3.000,7.535,4.465,1.000,3.273,1.727,6.000,5.000,3.000,5.000,9.000,2.000,4.000,8.000,4.000,10.000,7.000,10.000,14.000,5.993,9.007,9.000,12.000,6.000,8.000,11.000,15.000,17.000,11.000,6.000,11.000,8.000,10.000,7.000,8.000,6.000,10.000,14.000,7.000,10.000,9.000,10.000,8.000,5.000,8.000,13.000,14.000,16.000,17.000,8.000,14.000,9.000,15.000,15.000,9.037,15.963,12.000,10.000,18.000,6.000,6.000,15.000,17.000,14.000,11.978,13.022,11.081,5.919,9.884,6.116,4.000,5.000,6.000,4.000,5.000,2.000,2.000,6.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.48,785.4,ON,55.638,81.575,59.522,32.197,2.222,1.057666e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
212,18/3/2020,11:37:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,0.000,0.000,0.000,2.000,1.000,2.000,3.000,3.000,2.000,5.000,3.000,3.000,3.000,4.000,9.000,7.000,7.000,3.000,7.000,11.000,4.000,7.000,8.000,3.000,6.000,6.000,6.000,5.000,6.000,4.000,5.000,7.000,5.000,11.000,8.000,6.000,12.000,6.000,6.000,7.000,2.000,5.911,5.089,5.000,6.000,11.000,10.000,4.000,5.000,11.938,11.062,9.218,7.782,5.000,4.000,11.000,6.000,10.000,10.133,6.867,7.000,9.000,4.000,9.000,8.000,7.000,10.000,10.000,10.000,7.000,11.000,6.000,7.000,10.000,5.000,3.000,5.000,6.000,4.000,4.000,2.000,1.000,0.000,1.000,3.000,1.000,0.000,0.000,1.000,1.000,1.000,2.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.318,0.00,10.19,9626.30, 13.3,749.9,1.000,1.81,7.48,786.7,ON,53.754,86.137,60.025,27.881,2.302,7.801963e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
213,18/3/2020,11:43:14,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,1.000,0.000,0.000,2.000,2.000,0.000,2.000,4.000,3.000,2.000,2.000,5.000,2.000,4.000,2.000,8.000,4.000,7.000,4.000,10.000,5.000,3.843,9.157,6.000,3.000,7.000,8.000,6.000,6.000,5.000,6.000,7.000,2.000,10.000,8.000,6.000,7.000,9.000,6.000,8.000,4.000,6.000,9.000,5.000,2.000,6.000,6.000,9.000,11.000,6.000,4.000,3.355,6.645,7.000,12.000,7.000,13.000,13.000,7.331,8.669,7.000,10.000,6.000,11.932,11.068,10.000,5.000,10.000,8.000,9.269,6.731,6.000,9.000,14.000,11.000,10.000,4.000,6.000,4.000,3.000,6.000,2.000,6.000,0.000,1.000,2.000,3.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9628.38, 13.3,749.9,1.000,1.81,7.49,790.9,ON,56.146,83.872,60.592,26.896,2.272,7.955932e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
214,18/3/2020,11:49:13,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,0.000,0.000,0.000,1.000,3.000,2.000,0.000,5.000,1.000,3.000,3.000,5.000,6.000,8.000,4.000,4.000,8.000,9.000,4.000,4.000,2.000,4.000,12.000,4.000,6.000,7.000,8.000,5.000,7.000,6.000,6.000,8.000,6.000,8.000,13.000,11.000,9.000,12.000,11.000,7.000,9.000,8.000,5.000,10.000,12.000,9.378,14.622,12.000,10.000,11.000,10.000,12.000,5.000,14.000,12.000,5.000,14.000,11.000,14.000,5.000,13.976,11.024,6.000,6.000,11.000,8.000,16.000,8.000,8.000,12.000,9.000,7.000,9.000,7.414,11.586,6.000,6.000,4.000,5.000,6.000,2.000,4.000,2.000,4.000,2.000,0.000,0.000,1.000,2.000,1.000,1.000,0.386,0.614,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.19,9629.12, 13.3,749.9,1.000,1.81,7.48,789.5,ON,58.657,82.354,60.524,29.961,2.198,9.301702e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
215,18/3/2020,11:55:13,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,1.000,0.000,0.000,0.000,1.000,0.000,0.000,2.000,1.000,3.000,4.000,6.000,6.000,9.000,2.000,5.000,5.349,5.651,10.000,4.000,10.000,9.000,11.000,7.000,2.000,11.000,6.000,10.000,10.000,13.000,6.000,5.000,2.000,9.000,11.000,8.000,6.926,7.074,10.000,3.000,10.000,9.000,10.000,12.000,5.000,12.000,7.000,12.000,5.000,8.000,7.000,8.355,12.645,10.000,7.000,10.000,11.531,16.469,10.000,11.000,10.000,15.000,15.000,10.000,11.000,2.000,10.000,11.000,13.000,8.000,5.000,7.000,9.000,15.000,9.000,8.000,7.000,8.000,8.000,4.000,1.000,4.000,3.000,4.000,1.000,0.000,1.000,2.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9628.87, 13.3,749.9,1.000,1.81,7.49,790.9,ON,58.641,83.315,61.308,21.674,2.194,9.377480e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
216,18/3/2020,12:01:13,22.7,101.5,45.6,6.70809e-008,1.83102e-005,,0.000,0.000,1.000,1.000,3.000,8.000,3.000,0.000,6.000,4.000,4.000,3.000,5.000,6.000,4.000,5.000,3.000,7.000,4.000,3.000,7.000,6.000,8.000,7.000,10.000,6.000,6.000,10.000,4.000,11.000,9.196,10.804,6.000,6.000,14.000,4.000,10.000,8.000,10.000,8.000,15.115,9.886,9.000,3.000,5.000,15.200,7.800,7.000,11.000,8.000,12.676,11.324,8.000,9.000,11.000,16.000,13.000,11.000,11.000,14.000,17.000,10.000,14.000,13.000,18.000,13.125,16.857,13.018,11.000,12.000,10.000,9.000,9.000,14.000,5.000,10.000,6.000,13.000,8.000,7.000,3.000,1.000,4.000,5.000,5.000,1.000,4.000,0.000,2.000,1.000,0.000,3.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.19,9629.12, 13.3,749.9,1.000,1.81,7.48,785.5,ON,61.765,88.389,63.454,16.253,2.302,1.038289e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
217,18/3/2020,12:07:13,22.7,101.5,45.6,6.70809e-008,1.83102e-005,,0.000,2.000,3.000,0.000,1.000,3.000,0.000,4.000,4.786,4.214,4.000,7.000,4.000,9.000,16.000,6.000,10.000,6.000,8.000,13.000,14.000,14.000,23.000,13.000,17.000,14.000,22.000,15.000,19.000,16.000,22.000,17.000,24.000,18.000,12.000,24.000,22.000,23.470,19.530,11.000,13.000,23.000,17.000,22.000,10.000,20.000,18.000,12.000,13.000,16.000,19.730,21.270,20.000,16.000,24.000,21.000,23.000,20.000,32.000,22.000,17.000,29.000,28.000,29.000,24.423,20.577,31.000,23.000,29.000,24.000,17.000,20.642,21.329,15.029,16.000,11.000,8.000,15.000,12.000,8.000,11.000,5.000,3.000,6.000,2.000,4.000,2.000,2.000,0.000,1.000,3.000,0.000,0.000,0.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9628.13, 13.3,749.9,1.000,1.81,7.48,786.8,ON,59.824,84.343,63.388,29.961,2.148,1.890059e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
218,18/3/2020,12:13:13,22.8,101.5,45.6,6.71097e-008,1.83149e-005,,1.000,3.000,4.000,2.000,5.000,2.000,5.000,3.000,6.000,6.000,10.000,5.860,9.140,11.000,12.000,8.000,18.000,13.000,12.000,11.972,9.028,12.537,14.463,10.000,23.151,20.850,11.000,10.000,17.000,9.000,21.000,20.000,9.000,11.000,14.000,14.000,17.000,12.000,23.000,18.584,16.416,19.044,20.957,21.000,14.000,20.000,8.000,13.000,15.000,18.000,23.000,20.000,18.000,17.000,18.000,17.209,19.791,17.000,18.000,23.000,16.742,8.258,17.000,15.000,17.000,16.000,18.000,13.000,20.906,22.094,15.000,11.000,14.000,13.000,13.000,6.000,8.000,11.000,8.000,6.000,3.000,7.000,1.000,2.000,2.000,2.000,3.000,0.000,0.000,2.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9630.21, 13.3,749.9,1.000,1.81,7.48,788.3,ON,51.095,73.079,53.898,32.197,2.176,1.709924e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
219,18/3/2020,12:19:13,22.8,101.5,45.7,6.71097e-008,1.83149e-005,,0.000,1.000,4.000,3.000,4.000,6.000,2.000,7.000,10.000,12.000,6.000,10.000,12.000,7.000,7.000,10.000,10.243,9.757,6.000,9.000,8.000,6.000,12.000,6.000,10.317,11.683,11.000,8.000,9.000,6.000,7.000,9.000,11.000,6.000,17.000,9.000,13.000,8.000,7.000,15.716,13.284,12.000,7.000,9.000,11.477,12.523,15.000,15.000,14.000,12.000,10.000,13.000,7.000,11.000,22.000,16.000,14.000,12.000,12.000,16.000,21.000,16.000,14.000,13.000,15.000,9.105,10.895,16.000,10.000,16.000,9.000,10.000,11.000,7.000,9.000,10.000,8.000,7.000,5.000,8.000,3.000,5.000,7.000,2.000,6.000,3.000,5.157,1.843,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9630.45, 13.3,749.9,1.000,1.81,7.49,791.0,ON,49.797,75.666,53.237,18.769,2.315,1.348878e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
220,18/3/2020,12:25:13,22.8,101.5,45.7,6.71097e-008,1.83149e-005,,3.000,3.000,2.000,4.000,2.000,14.000,10.000,11.766,8.234,12.000,10.000,18.000,14.000,26.000,15.400,28.600,21.000,26.000,26.000,30.000,20.000,28.000,29.000,19.000,24.000,19.000,27.213,21.787,17.000,23.000,18.000,22.000,17.000,30.000,22.000,25.751,24.301,28.948,20.000,17.000,15.000,27.000,11.000,26.000,24.000,9.000,28.000,18.000,22.000,24.000,23.000,17.989,28.011,24.000,27.408,22.592,31.188,24.285,20.528,29.000,20.000,16.841,27.316,24.844,25.000,17.000,26.000,25.000,14.000,24.000,23.000,17.000,13.000,15.000,11.000,19.000,14.000,15.000,9.000,7.512,18.488,7.000,3.000,3.000,4.000,3.887,6.113,4.000,2.000,2.534,1.466,1.000,1.000,0.000,3.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9630.95, 13.3,749.9,1.000,1.81,7.48,786.9,ON,43.170,70.520,49.956,23.291,2.235,2.629492e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
221,18/3/2020,12:31:13,22.8,101.5,45.8,6.71097e-008,1.83149e-005,,1.000,2.000,3.000,2.000,5.000,5.000,9.000,11.870,15.960,6.170,11.000,8.000,15.000,15.000,13.000,15.000,17.000,15.000,13.000,17.972,15.028,22.000,16.000,21.000,17.000,17.000,19.000,14.000,18.000,15.000,19.000,15.000,19.000,15.000,18.000,17.000,24.000,14.000,19.000,24.000,17.000,20.000,17.567,24.434,23.000,19.000,19.000,12.000,13.000,20.000,27.000,22.000,24.000,18.000,21.000,22.209,24.261,34.530,32.000,28.000,23.000,25.000,25.198,22.803,30.000,23.000,25.000,20.851,18.055,20.094,12.000,18.000,24.000,13.000,11.000,19.000,11.000,13.000,10.000,14.000,13.000,4.000,10.000,3.000,4.000,3.000,3.000,1.000,2.000,1.000,0.000,1.000,2.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9630.21, 13.3,749.9,1.000,1.81,7.48,788.3,ON,51.272,77.054,55.117,18.106,2.262,2.233304e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
222,18/3/2020,12:37:13,22.8,101.5,45.9,6.71097e-008,1.83149e-005,,1.000,1.000,1.000,5.000,7.000,12.000,6.000,12.000,24.000,26.000,23.000,22.000,23.000,18.353,22.647,24.273,28.727,27.469,30.531,22.883,33.117,24.000,24.000,25.105,17.895,23.000,19.000,17.000,28.000,13.000,22.000,17.000,23.662,21.338,19.839,12.161,21.526,25.474,20.000,21.000,13.000,26.000,12.000,22.535,15.465,22.000,19.000,19.000,28.000,17.000,14.000,26.000,23.000,20.000,21.000,20.160,23.840,21.000,21.000,33.000,31.000,22.000,31.000,35.629,27.371,23.990,29.010,28.814,22.186,16.000,18.000,14.000,15.000,19.000,13.000,10.000,14.000,11.000,10.000,12.000,12.000,3.000,9.856,10.144,5.000,3.000,4.000,2.000,1.000,2.000,1.000,1.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9630.45, 13.3,749.9,1.000,1.81,7.48,786.9,ON,38.626,67.831,47.499,18.769,2.261,2.745448e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
223,18/3/2020,12:43:13,22.8,101.4,46.0,6.71759e-008,1.83149e-005,,0.000,0.000,1.000,2.000,7.000,5.000,14.000,11.000,7.000,7.000,11.000,9.000,9.000,13.000,9.000,5.000,11.000,12.000,10.000,11.000,14.610,17.390,12.000,9.000,17.000,14.000,12.000,13.216,20.784,16.000,17.000,8.000,17.000,22.000,17.000,14.000,16.000,24.000,18.492,19.508,19.000,17.000,27.000,14.451,17.549,21.000,15.000,24.000,17.669,25.331,20.000,26.000,24.000,24.973,34.027,20.211,22.790,28.000,29.000,19.857,26.970,19.173,32.320,25.491,27.190,16.000,25.000,17.000,19.000,25.000,25.000,13.000,14.000,23.000,15.000,13.000,13.000,15.000,13.000,3.000,10.000,3.000,5.000,9.000,5.000,3.000,4.000,2.000,4.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.328,0.00,10.18,9628.65, 13.3,749.9,1.000,1.81,7.46,773.6,ON,58.775,80.836,59.110,16.849,2.235,1.974779e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
224,18/3/2020,12:49:13,22.8,101.5,45.9,6.71097e-008,1.83149e-005,,0.000,0.000,0.000,2.000,2.000,4.000,0.000,3.000,6.000,5.000,2.000,3.000,7.000,4.641,7.359,8.000,5.243,8.500,12.256,18.000,6.000,10.000,14.000,11.000,9.000,12.020,3.980,7.000,13.000,19.000,15.000,16.000,12.000,24.000,11.000,12.000,12.000,10.000,19.000,21.000,15.000,15.000,14.000,18.000,16.000,14.000,16.679,18.321,18.000,17.000,25.000,20.000,23.000,15.000,23.000,26.000,21.000,22.000,11.000,18.000,20.000,19.000,20.000,20.000,24.000,21.000,22.000,27.924,23.077,21.000,21.000,26.000,13.000,14.000,15.000,8.000,13.000,9.000,7.000,13.000,10.000,2.000,5.000,3.000,3.000,6.000,1.000,2.000,2.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9627.75, 13.3,749.9,1.000,1.81,7.49,791.0,ON,68.111,88.848,66.968,26.896,2.154,1.624801e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
225,18/3/2020,12:55:13,22.8,101.4,45.9,6.71759e-008,1.83149e-005,,1.000,2.000,4.000,1.000,5.000,5.000,2.000,5.000,6.000,7.101,7.899,7.000,7.000,12.862,12.138,12.000,8.000,12.000,10.000,8.000,6.000,10.000,20.000,13.000,21.000,20.000,24.000,19.000,16.000,8.000,17.000,15.000,18.000,21.000,14.000,14.000,23.000,13.000,13.000,14.000,18.000,18.000,18.000,14.000,16.000,10.000,12.000,23.746,18.254,14.000,19.883,12.117,22.000,22.000,15.000,21.000,22.000,19.000,32.000,22.000,19.000,30.000,20.000,26.000,17.719,20.281,17.000,23.000,22.000,13.000,23.000,14.000,18.000,21.000,9.000,13.000,15.000,13.000,9.000,13.000,7.000,9.000,4.000,2.000,2.000,3.000,4.000,3.000,1.000,4.000,1.000,2.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.18,9629.39, 13.3,749.9,1.000,1.81,7.47,782.8,ON,55.733,81.544,59.199,34.599,2.241,1.837468e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
