Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
182,19/3/2020,08:48:59,22.9,101.9,37.3,6.68750e-008,1.83197e-005,,0.000,532.949,256.496,493.760,713.877,458.704,884.237,2343.898,822.621,992.500,1726.427,3518.474,3045.918,3117.364,3358.340,3393.073,3456.655,4281.386,3985.927,4892.592,4186.566,4439.211,5268.147,6388.293,5588.191,4850.720,5754.142,5077.364,7213.126,9654.304,6178.060,5588.899,5469.441,6232.904,7209.167,6263.390,7449.307,7726.135,7539.485,7108.460,8514.139,7878.384,8211.790,7758.770,6471.277,6704.693,6229.068,7031.654,6722.159,7316.401,6962.235,5782.541,5563.823,6722.258,5265.055,4377.079,4971.060,5015.200,4484.522,4171.722,4170.964,3470.161,3662.770,3746.220,3395.070,3712.416,3129.426,3872.988,3246.980,2094.965,2504.469,2145.012,2228.173,1498.217,2407.230,986.452,1287.892,1424.261,1207.904,1408.678,1184.570,1036.037,565.715,815.779,411.755,1336.820,590.554,513.756,434.631,175.620,355.615,544.679,92.053,187.125,189.183,96.188,293.518,199.100,101.323,103.161,313.257,0.000,325.225,0.000,112.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9638.26, 13.3,749.9,1.000,1.82,7.48,787.3,ON,58.743,76.978,60.862,38.542,1.944,5.549890e+003,,MASIN,,,,,Normal Scan,
183,19/3/2020,08:54:59,22.9,101.9,37.2,6.68750e-008,1.83197e-005,,0.000,0.000,511.379,246.104,0.000,914.524,1322.188,1486.870,2050.111,2026.170,1866.430,3692.037,1964.713,4143.424,3515.193,4670.925,3915.736,3200.941,5739.366,4733.743,4302.018,5779.142,4619.998,6781.986,5688.774,5756.089,6001.788,7656.632,5852.477,6452.402,6397.269,5371.649,6707.387,5286.212,6913.858,7057.236,6574.982,7412.899,7835.431,7579.431,7526.707,8478.210,7924.094,8008.226,7492.354,7494.190,5606.997,6812.170,7095.274,7966.470,6657.508,7439.352,4870.919,4580.697,6749.363,5327.155,4510.829,4416.929,4823.341,3880.205,3939.022,3921.431,4283.733,2540.728,3259.814,4069.771,2539.191,2331.064,2724.355,2602.868,3010.613,1990.795,2073.098,1609.790,1982.922,1739.772,1519.306,1226.164,1623.692,1138.641,661.644,1032.781,725.062,1057.159,985.107,749.594,420.499,512.141,259.959,437.670,177.798,451.542,275.293,373.074,282.883,287.656,195.064,198.475,0.000,102.836,208.181,0.000,108.064,110.168,112.357,0.000,116.203,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.23,9638.26, 13.3,749.9,1.000,1.82,7.48,785.9,ON,58.373,76.048,59.938,59.352,1.949,5.619633e+003,,MASIN,,,,,Normal Scan,
184,19/3/2020,09:00:59,23.0,101.9,37.1,6.69037e-008,1.83245e-005,,0.000,0.000,757.585,972.246,468.557,677.413,435.280,1258.703,1822.270,1172.579,1888.601,2734.779,3088.083,3664.921,1983.838,2987.855,3127.474,3311.892,3488.233,4816.904,4797.133,4940.980,4638.941,4528.430,4519.048,6454.685,5578.848,4637.060,5575.708,6222.747,5086.326,6696.494,5648.921,6008.898,6679.205,6339.314,7314.736,8545.873,5373.549,6511.207,4783.751,7721.475,6953.452,6631.897,7800.052,7205.346,5338.736,5336.812,6954.507,5154.235,6543.052,5463.065,5142.249,6023.392,4864.096,4594.819,5259.854,4533.248,4302.129,3643.281,3746.262,3029.249,2779.686,3368.669,3513.335,2723.312,3439.278,2374.192,2157.878,2022.299,2248.181,1940.117,1854.264,1327.544,1999.678,2091.819,1098.467,1919.361,1145.446,1155.744,1088.501,1176.964,716.099,562.203,1135.084,493.560,415.301,1011.621,171.164,0.000,526.810,178.384,181.260,368.462,0.000,0.000,96.326,0.000,199.511,0.000,102.804,0.000,0.000,0.000,110.968,112.454,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.22,9639.85, 13.3,749.9,1.000,1.82,7.47,780.7,ON,58.927,76.156,60.462,51.397,1.939,5.056047e+003,,MASIN,,,,,Normal Scan,
185,19/3/2020,09:06:59,23.0,101.9,37.0,6.69037e-008,1.83245e-005,,0.000,0.000,256.509,246.893,0.000,0.000,663.212,1704.725,1439.661,848.777,2057.290,2037.116,1791.827,3290.738,2575.445,4308.318,3299.720,2905.355,3672.115,3903.789,4726.035,5670.015,5286.572,5348.797,5257.355,5553.320,5417.063,4020.856,4842.087,5375.879,6738.624,5413.566,5065.323,6153.200,5850.802,5957.302,5199.282,6500.095,6880.250,5590.857,6670.048,7839.226,7693.039,6568.024,7716.219,7195.645,6883.608,6877.862,6157.279,6516.914,6906.370,6676.512,5473.376,5246.262,4865.937,6557.906,3635.088,5169.618,3896.564,4595.672,3478.813,4015.672,3099.418,3422.763,4206.800,3328.004,3384.800,2338.519,2118.843,2641.060,1915.281,1849.244,1336.974,1498.290,1955.969,1669.458,1905.221,615.048,1318.641,939.169,947.708,1354.898,949.309,673.378,1070.620,417.776,421.847,856.305,347.723,790.340,356.736,181.196,552.350,374.270,0.000,288.578,391.379,199.111,101.328,0.000,0.000,106.380,216.821,331.564,112.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9638.86, 13.3,749.9,1.000,1.82,7.48,787.3,ON,61.354,79.379,62.651,59.352,1.944,5.110473e+003,,MASIN,,,,,Normal Scan,
186,19/3/2020,09:12:59,23.0,101.9,37.0,6.69037e-008,1.83245e-005,,0.000,527.983,508.211,0.000,235.742,908.859,1313.997,1266.565,1018.695,1769.854,2470.492,1284.202,4082.568,3088.318,2495.286,3041.320,2646.164,4998.890,5557.606,5844.927,6206.188,5609.812,5740.995,6202.209,5161.788,7561.836,6955.730,6789.136,5566.867,6640.210,5509.924,6795.513,6461.785,5352.554,6331.315,6167.014,6944.284,6333.002,8586.545,5410.385,7072.501,7995.760,7197.570,6673.349,7808.261,7776.310,7140.085,6560.662,6921.377,7195.837,6668.683,7728.980,5088.379,6630.436,5931.514,5980.934,6026.244,5561.431,4625.643,4983.525,4403.131,3559.484,4783.630,3129.821,3101.517,3461.482,3100.295,3474.906,2098.985,2470.959,2262.209,2448.460,1661.897,2226.391,1490.512,1277.957,1811.882,1464.685,1826.390,775.308,938.829,868.496,800.636,1050.620,533.260,948.883,501.482,424.141,258.349,434.959,530.100,89.749,273.588,463.455,468.552,95.292,290.784,394.491,0.000,102.199,310.338,0.000,0.000,109.486,0.000,0.000,115.483,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9640.09, 13.3,749.9,1.000,1.82,7.47,783.3,ON,59.488,76.855,60.738,53.280,1.946,5.652927e+003,,MASIN,,,,,Normal Scan,
187,19/3/2020,09:18:59,23.0,101.9,36.9,6.69037e-008,1.83245e-005,,0.000,0.000,255.703,492.234,711.670,914.571,1322.256,637.263,1640.157,1187.318,1721.090,2030.715,2500.667,2244.470,3850.186,1983.463,5903.020,4573.018,5560.560,5758.822,5977.823,12038.744,7022.087,11277.584,9485.671,9530.243,10647.609,10867.744,9003.399,11088.997,7412.092,8842.006,8197.943,8053.423,7778.250,6847.679,7655.197,6293.227,8343.104,6515.451,7029.082,5969.609,7171.330,6148.278,6996.629,7254.580,6942.729,5252.761,5912.980,5701.787,6162.815,6106.695,5964.044,4104.183,5149.137,5571.567,4511.065,3680.969,4177.480,3673.631,4424.364,4241.633,2947.562,3422.711,3037.732,3410.657,2974.663,2476.856,1893.674,2340.240,2423.337,2490.238,2756.495,2091.019,2324.809,1608.589,1575.254,1609.442,1778.424,858.199,1273.296,860.163,1127.943,569.270,903.071,499.756,1009.260,341.446,346.630,437.693,355.615,180.627,275.307,186.547,0.000,191.781,195.074,198.485,101.010,0.000,0.000,0.000,108.070,0.000,112.363,113.867,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.22,9639.35, 13.3,749.9,1.000,1.82,7.48,786.0,ON,50.453,71.061,56.066,28.903,1.923,6.089375e+003,,MASIN,,,,,Normal Scan,
188,19/3/2020,09:24:59,23.1,101.9,36.8,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,247.686,716.208,460.201,1996.031,1068.877,825.307,2190.630,2501.890,1672.088,3415.396,2780.039,1684.653,3242.035,2995.042,3988.527,3850.836,5630.425,5028.040,5628.546,4940.248,4358.217,6223.061,4384.963,5745.762,5127.172,4857.702,6934.145,4721.490,4788.507,6232.806,4908.688,5918.499,5206.526,6541.917,7423.177,7428.966,5574.998,6183.658,6530.118,7217.498,5476.873,5493.612,6808.647,7393.239,5446.436,5157.264,5816.750,4893.356,4875.171,5231.681,5607.535,3528.082,4914.852,4913.074,4242.810,3392.803,3597.927,3450.469,4019.790,2776.780,3433.781,3140.910,2535.467,3247.371,2405.196,2272.260,1491.577,2049.592,1512.540,1535.804,1954.534,1433.968,989.678,1605.525,1465.437,1478.505,1805.871,1109.206,1199.344,891.887,1192.371,1357.542,419.120,592.485,429.530,348.841,528.582,536.825,363.557,184.709,187.737,0.000,386.008,294.478,299.627,304.962,0.000,104.760,0.000,0.000,110.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.398,300,4,50,1,3.000,0.317,0.00,10.22,9641.68, 13.3,749.9,1.000,1.82,7.48,788.8,ON,58.085,77.915,60.620,53.280,1.980,4.899009e+003,,MASIN,,,,,Normal Scan,
189,19/3/2020,09:30:59,23.1,101.9,36.7,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,490.717,236.492,911.753,1318.182,847.066,1635.103,591.830,1715.787,2208.499,2671.029,2581.810,1668.838,2248.097,2342.316,2770.664,3718.392,2777.798,4427.351,2994.911,4512.994,5354.580,4315.164,3740.458,5044.947,5822.550,6938.295,4361.247,5527.440,4903.625,4582.180,2983.096,4807.380,4947.677,4789.892,4711.368,5785.976,5427.609,4992.781,5692.509,4502.164,5020.932,4985.813,5162.654,4345.954,4839.849,3536.860,4905.520,5529.453,4554.131,3513.889,3942.313,4630.794,3110.450,3773.387,3509.447,3945.412,3855.073,3927.103,4488.834,3185.018,3980.456,3438.563,3397.746,3008.396,3407.522,2686.566,2770.474,1317.722,2278.827,2435.886,1359.098,1600.281,1693.063,2112.211,1528.091,1310.449,1244.446,1412.720,1267.277,722.868,810.754,654.751,830.362,419.226,510.591,431.954,523.614,443.150,360.141,91.486,278.959,282.027,191.190,388.947,494.684,201.397,307.575,0.000,0.000,0.000,0.000,0.000,113.516,0.000,0.000,119.961,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9642.17, 13.3,749.9,1.000,1.82,7.48,784.7,ON,61.003,83.638,64.314,37.180,2.029,4.329538e+003,,MASIN,,,,,Normal Scan,
190,19/3/2020,09:36:59,23.1,101.9,36.7,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,731.492,0.000,453.038,1746.632,210.448,406.230,1176.290,1894.560,1280.269,1415.670,1368.383,995.058,2553.256,3258.812,3473.391,3790.880,2273.933,3299.831,2663.106,3382.015,3280.864,3798.221,3913.473,4123.121,4424.814,4026.917,3444.526,2758.659,4352.111,4719.639,3682.974,3495.793,3986.465,4573.406,4540.537,5259.548,4132.716,4462.225,4457.037,4220.890,4324.392,3961.581,3848.177,3679.038,3311.621,3592.937,4468.455,3682.654,3629.934,3688.502,3207.694,5323.123,4268.633,3883.031,3865.594,4066.123,2674.504,3396.738,3322.743,3008.208,3081.540,1808.775,3019.542,2371.996,2233.596,2601.438,2028.682,2037.052,2337.664,2274.039,1331.749,1456.287,1753.615,1655.796,1518.561,1072.461,1082.111,779.965,787.127,1037.650,644.552,1220.021,495.123,416.616,422.844,343.411,173.451,528.469,178.949,272.750,369.629,186.847,95.000,193.263,0.000,100.072,101.887,0.000,0.000,0.000,0.000,0.000,225.619,115.130,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.322,0.00,10.22,9641.43, 13.3,749.9,1.000,1.82,7.47,782.1,ON,62.530,84.205,65.287,94.746,2.017,3.681003e+003,,MASIN,,,,,Normal Scan,
191,19/3/2020,09:42:59,23.2,101.9,36.7,6.69612e-008,1.83340e-005,,0.000,264.846,509.856,245.371,236.504,227.950,1318.271,1694.239,835.522,2350.156,1334.569,1840.510,2314.995,3098.311,2169.579,4496.465,3371.037,2798.271,3374.721,3575.494,2700.489,3578.080,5468.930,4444.433,4911.704,4363.727,4810.531,4681.113,5036.078,4252.411,3401.655,4695.225,3940.753,4206.533,4104.253,4011.669,4320.497,3270.536,3941.756,2758.418,4655.382,3092.617,3822.800,4853.837,4452.741,4957.126,4565.214,3513.288,4480.269,3581.989,3916.890,3196.288,3941.252,3375.901,3022.453,3508.677,3317.754,2495.506,2995.742,2606.834,3430.048,2896.147,3185.144,2243.648,2966.836,1953.385,2097.656,2469.368,1670.109,2625.354,2049.384,1764.338,1458.479,1664.926,2084.500,1734.615,833.134,1757.372,1618.866,740.442,744.123,712.877,963.876,486.469,572.937,498.244,670.798,425.516,604.767,87.274,426.410,377.189,274.474,464.956,282.042,478.001,194.484,98.942,0.000,307.591,0.000,105.724,0.000,109.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9642.77, 13.3,749.9,1.000,1.82,7.48,784.8,ON,57.466,79.959,60.407,29.961,2.070,3.803723e+003,,MASIN,,,,,Normal Scan,
192,19/3/2020,09:48:59,23.2,101.9,36.6,6.69612e-008,1.83340e-005,,275.121,0.000,254.928,0.000,236.504,683.850,659.125,211.777,1430.788,1183.721,1841.517,2087.321,1780.766,3098.311,3337.847,3211.732,3279.368,3647.320,2415.120,3880.776,3930.194,4957.897,4410.486,4728.394,4940.544,5429.990,4341.219,4338.595,5170.757,3685.043,3209.378,4675.295,3462.279,4375.470,4299.627,3820.655,5413.386,3913.819,3345.165,3826.195,3941.830,3708.908,3796.637,3959.041,3463.221,4225.774,4185.203,4443.398,3615.650,3426.241,3360.010,5041.800,3636.039,3603.291,3692.053,3212.406,2609.297,3420.960,2922.704,3055.112,2878.456,2781.858,2678.449,2297.623,2116.923,2899.032,2020.190,1659.992,2769.772,1604.046,2123.128,2278.935,1753.753,1134.850,1495.334,2564.211,1172.842,1491.072,1464.689,1633.423,1020.360,633.669,401.615,1216.180,736.642,415.203,503.099,595.722,259.195,261.821,88.635,360.160,91.491,185.982,467.370,289.545,97.242,296.836,201.408,0.000,103.781,0.000,107.742,0.000,0.000,0.000,0.000,118.291,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9643.26, 13.3,749.9,1.000,1.82,7.48,784.8,ON,56.975,80.141,60.811,33.376,2.056,3.787194e+003,,MASIN,,,,,Normal Scan,
193,19/3/2020,09:54:59,23.2,101.9,36.7,6.69612e-008,1.83340e-005,,276.855,0.000,256.535,246.918,237.995,688.161,221.093,426.225,822.748,1191.184,1534.839,555.634,1612.794,1905.350,1343.543,3070.399,2357.174,2446.897,2067.118,3022.327,2506.200,3236.218,3424.792,3066.851,2729.620,3764.247,3896.300,4074.417,3326.450,3282.794,3003.937,3254.902,3074.196,4302.953,4228.440,3844.719,4158.744,3997.582,4265.720,2786.012,4671.925,2777.524,4686.129,3047.096,4231.859,2698.622,4049.588,4152.040,2847.487,3604.557,3014.121,3293.013,2286.824,3042.331,1926.108,2161.339,2522.554,2806.650,2573.481,3293.970,2338.009,1757.863,2252.926,1893.639,3161.981,2226.109,2110.867,2265.679,1826.773,1986.587,2076.556,1793.994,1596.162,2022.917,1504.769,1290.181,1829.198,1460.911,1138.200,1512.842,710.867,557.956,773.626,1095.663,988.371,752.077,421.892,856.397,347.760,263.472,535.162,453.038,92.068,467.887,283.820,96.203,391.420,398.264,101.339,206.354,208.871,0.000,0.000,0.000,225.458,0.000,0.000,0.000,0.000,0.000,0.000,128.000,300,4,50,1,3.000,0.318,0.00,10.22,9643.26, 13.3,749.9,1.000,1.82,7.48,787.5,ON,61.073,87.750,65.657,61.527,2.093,3.228097e+003,,MASIN,,,,,Normal Scan,
194,19/3/2020,10:00:59,23.2,101.9,36.6,6.69612e-008,1.83340e-005,,0.000,0.000,54.872,437.927,473.009,227.950,439.416,1270.664,408.797,1381.007,1143.936,736.204,1602.689,2754.072,2336.470,1927.039,2654.726,2620.516,2898.818,2431.331,3320.677,3885.938,3796.027,3301.565,3082.436,3939.776,4264.951,2774.771,4241.525,2376.611,3826.872,3443.194,3869.638,3182.143,3322.460,4674.211,3634.762,3636.669,3254.787,3737.237,2027.433,3623.708,3299.707,4519.038,3649.759,3413.280,3658.622,4435.074,3718.994,3092.730,2695.767,3367.537,3105.760,2702.474,3199.135,3110.593,2285.539,3156.058,1899.744,2691.404,2753.438,2327.075,2244.092,1954.157,1736.675,2170.418,2097.660,1960.969,1379.650,1749.860,2708.828,1683.137,1170.920,1358.201,1869.179,2036.291,2120.719,1838.342,2462.278,1011.167,706.398,633.677,1006.119,687.063,818.490,1079.528,503.099,765.928,777.566,436.368,354.539,450.200,91.491,278.974,188.028,0.000,388.968,494.711,201.408,102.530,103.781,211.448,0.000,109.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9643.76, 13.3,749.9,1.000,1.82,7.48,784.8,ON,61.784,87.355,65.158,47.829,2.108,3.281895e+003,,MASIN,,,,,Normal Scan,
195,19/3/2020,10:06:59,23.3,101.9,36.5,6.69899e-008,1.83388e-005,,0.000,266.529,0.000,0.000,0.000,229.399,442.209,1278.762,1028.488,1588.326,534.849,1891.544,2150.502,2425.150,1511.564,2747.358,2200.142,2752.867,2805.479,2734.641,2784.810,4180.336,3820.183,3705.936,3846.488,2671.525,2951.898,3791.717,3941.841,3072.389,4180.353,3457.008,3176.844,3202.371,3638.591,4037.153,4836.405,4168.189,3366.422,3760.964,2732.760,3392.509,3412.528,3789.813,3319.243,3761.918,2267.885,2836.572,3518.135,3726.294,3667.354,3216.563,2662.534,2876.306,3222.604,2456.522,2671.064,2848.301,2679.348,2196.106,2415.263,1967.319,2404.074,2840.634,1966.188,2764.829,2099.589,2665.917,2594.851,2435.923,2079.395,1980.988,1782.923,1873.154,1730.566,1138.457,1448.187,1535.517,1631.530,798.939,773.565,1514.548,1455.023,1223.906,1213.793,1024.884,590.680,513.865,695.557,526.971,713.587,90.612,184.146,93.582,189.223,0.000,391.441,99.571,0.000,103.182,104.441,212.793,108.427,0.000,0.000,0.000,233.187,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9645.09, 13.3,749.9,1.000,1.82,7.48,787.6,ON,61.100,87.977,65.606,49.581,2.115,3.322575e+003,,MASIN,,,,,Normal Scan,
196,19/3/2020,10:12:59,23.3,101.9,36.4,6.69899e-008,1.83388e-005,,0.000,533.058,256.548,0.000,714.023,229.399,442.209,1065.617,617.093,1389.786,1534.917,1666.988,1792.085,1385.780,839.758,2100.896,2985.923,1988.182,3178.230,3378.813,3341.786,3640.943,3820.170,4845.062,3236.785,4128.702,4014.577,4251.305,5293.355,2962.694,3851.221,4620.072,4201.626,4403.305,5002.832,3761.079,4442.526,4029.828,4188.583,4049.759,3032.021,3906.115,3077.681,4463.567,4578.700,3747.465,3342.065,2933.537,2531.214,2586.007,3168.873,3676.121,3049.267,3787.618,3059.543,1937.849,2077.498,3397.704,3014.789,2708.509,2634.845,2687.602,3373.098,2655.526,2720.236,1963.940,1748.899,2338.875,2689.291,2656.074,2136.624,2071.491,2600.112,2247.808,2332.497,2428.715,1556.535,967.209,1086.109,1330.711,782.266,1681.654,1374.173,1468.687,576.589,668.549,337.532,770.798,521.668,0.000,535.190,453.062,552.438,374.330,94.612,0.000,0.000,199.142,101.344,103.182,104.441,106.396,0.000,0.000,0.000,0.000,0.000,119.043,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9645.59, 13.3,749.9,1.000,1.82,7.48,787.6,ON,59.665,85.993,64.886,37.180,2.085,3.553327e+003,,MASIN,,,,,Normal Scan,
197,19/3/2020,10:19:00,23.3,101.9,36.3,6.69899e-008,1.83388e-005,,0.000,264.032,254.145,244.617,707.334,227.250,876.133,620.031,624.195,1180.084,1520.537,2568.817,2130.355,2745.595,2162.915,2401.416,2179.530,3484.612,3656.837,3707.077,3172.542,3740.377,3914.908,3924.441,3441.688,3488.560,3275.162,4325.275,4574.326,3369.743,4027.091,4264.736,3395.434,4218.608,4870.942,3182.286,3050.671,3420.613,4403.868,2927.371,3929.716,3181.573,3133.528,2669.734,3370.375,2592.473,2567.599,2349.673,2765.778,3027.575,2526.636,3338.189,1963.457,2469.671,2744.296,1476.676,2940.076,2268.283,1966.772,2973.223,2537.675,3068.905,1554.945,2015.751,3048.337,1928.908,2719.017,1831.429,1882.145,2325.989,2481.544,1685.638,2502.135,1258.370,1717.850,977.413,1132.601,990.248,1537.048,1716.116,1554.706,1105.516,1040.993,889.122,1142.374,1076.214,585.163,339.367,344.520,174.020,441.813,359.054,91.210,92.706,468.626,476.533,0.000,0.000,301.184,0.000,103.462,105.400,214.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9645.59, 13.3,749.9,1.000,1.82,7.47,783.6,ON,55.405,84.096,61.989,46.138,2.138,3.290911e+003,,MASIN,,,,,Normal Scan,
198,19/3/2020,10:24:59,23.3,101.9,36.2,6.69899e-008,1.83388e-005,,0.000,266.529,256.548,0.000,238.008,458.798,884.419,213.123,1645.580,794.163,1343.053,1545.399,2088.954,2078.670,2687.225,1939.289,2828.770,3241.323,3219.887,4317.847,3002.965,4508.456,3916.108,4379.642,4823.898,3293.637,4841.105,4251.294,4076.680,3160.510,4172.180,4095.077,3381.800,4002.987,4314.414,4530.034,3875.394,3254.015,3821.393,3671.427,3885.372,4333.614,3505.139,3621.375,2655.428,3107.688,2267.869,2555.218,2847.604,2977.816,2600.754,2477.559,2134.508,2493.005,1946.653,2534.106,2893.644,2142.021,1917.494,2556.473,2561.634,2477.368,2199.132,2098.650,3058.529,2329.847,2038.205,1534.911,2119.175,1755.170,1847.760,1997.495,1485.779,2023.037,1429.593,1669.741,1676.855,999.613,741.922,1364.880,1579.762,1275.396,1374.181,652.758,658.957,668.557,506.306,256.933,347.779,263.486,445.992,453.062,92.073,187.165,189.223,288.624,0.000,0.000,304.032,0.000,104.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9644.85, 13.3,749.9,1.000,1.82,7.48,787.6,ON,54.373,80.848,60.626,34.599,2.086,3.311437e+003,,MASIN,,,,,Normal Scan,
199,19/3/2020,10:30:59,23.4,101.9,36.1,6.70186e-008,1.83436e-005,,0.000,265.705,0.000,492.335,474.544,686.069,661.264,637.394,1640.493,1583.416,1530.172,2031.150,3394.436,1899.558,2511.485,2055.408,2387.927,3049.301,4563.226,3713.666,5062.473,3447.870,3151.763,4204.075,5195.266,4358.067,3413.627,5154.499,6512.066,4266.254,3839.328,3454.341,4597.315,3691.303,2745.023,2970.575,3015.344,3522.022,3356.049,3303.001,3691.020,3012.869,2401.893,2434.775,3391.756,2935.018,2826.094,3263.761,1813.679,2968.662,2234.477,2508.433,1885.792,3188.088,2089.918,2897.792,2588.845,2135.414,2260.395,2420.230,2810.700,2504.439,2033.503,2862.664,2800.465,1959.725,1814.196,2049.363,1957.765,1536.104,2056.575,1548.811,1925.551,1783.646,1509.259,1210.595,2051.600,1686.458,1392.102,780.356,472.470,953.600,967.008,325.375,410.579,416.552,504.733,341.519,433.380,175.114,88.923,270.997,367.154,93.293,94.319,191.821,292.674,99.264,101.031,0.000,312.354,106.068,0.000,110.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.611,300,4,50,1,3.000,0.319,0.00,10.22,9647.42, 13.3,749.9,1.000,1.82,7.48,786.3,ON,52.065,79.030,58.574,37.180,2.109,3.301822e+003,,MASIN,,,,,Normal Scan,
200,19/3/2020,10:36:59,23.4,101.9,36.1,6.70186e-008,1.83436e-005,,0.000,0.000,509.908,490.792,473.057,227.973,659.192,1482.593,1430.935,394.614,572.017,2392.927,3027.630,1549.332,2503.651,4015.094,2186.470,2583.773,2234.568,3400.195,3182.644,4148.578,3802.053,5841.953,3899.804,5113.613,4459.009,3653.943,5036.604,3707.630,5183.156,4930.181,4006.690,3645.722,4886.455,4211.951,4030.507,4157.727,3707.229,3737.604,3569.502,3558.757,3191.972,3802.234,3533.761,3344.314,3380.700,2952.085,3128.522,2294.733,2601.414,2257.820,3333.399,2702.752,2901.850,2293.673,2288.288,2202.139,2630.717,2327.973,1745.631,2244.739,1948.940,2177.299,2750.038,2677.135,2242.574,2106.457,2437.928,2145.981,1757.251,2205.653,1845.678,1477.917,1506.839,1282.235,1136.210,1069.827,2035.535,668.845,549.479,1267.481,722.992,1135.216,327.428,830.503,251.576,766.010,345.618,0.000,177.288,241.770,303.340,186.002,188.048,95.610,97.252,0.000,100.714,0.000,0.000,105.735,0.000,0.000,112.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9647.17, 13.3,749.9,1.000,1.82,7.48,785.0,ON,53.108,78.302,59.331,31.059,2.057,3.422519e+003,,MASIN,,,,,Normal Scan,
