Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\050520.14.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
2871,16/5/2020,09:57:45,21.6,101.4,36.9,6.68296e-008,1.82576e-005,,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,1.000,0.000,3.000,8.000,6.000,7.000,14.000,11.000,12.133,19.867,16.000,20.000,33.000,26.000,29.000,23.000,30.000,31.000,46.000,38.379,57.621,51.000,56.000,86.866,75.002,71.111,78.022,78.142,79.850,82.009,82.521,86.678,71.199,83.603,87.000,80.960,56.518,62.523,62.000,64.000,50.000,32.000,34.118,39.883,40.000,31.000,22.000,24.993,35.007,39.000,24.000,23.000,21.000,25.310,19.690,27.000,26.000,15.000,12.000,19.000,22.000,26.259,20.741,18.000,16.000,30.000,14.000,13.000,15.000,14.000,12.000,12.000,11.000,5.000,15.000,4.000,8.000,9.000,6.000,5.000,2.000,3.000,5.000,2.000,3.000,3.000,1.000,1.000,0.000,0.000,0.000,1.429,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.373,0.00,10.21,9593.09, 13.3,749.9,1.000,1.80,7.36,720.1,ON,57.348,78.221,63.170,44.508,1.838,3.260866e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2872,16/5/2020,10:03:15,21.6,101.4,36.9,6.68296e-008,1.82576e-005,,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,3.000,2.000,2.688,3.312,3.000,5.000,11.998,3.622,9.380,21.267,12.733,21.000,29.000,14.941,31.072,45.987,39.000,44.000,41.000,61.001,51.674,68.326,49.000,77.796,82.003,87.629,111.241,93.838,103.496,87.916,91.543,89.543,89.277,99.212,89.514,66.000,65.000,69.376,52.373,53.251,47.680,43.320,32.134,42.866,30.765,21.235,22.000,23.000,27.000,33.000,25.000,30.000,20.000,22.000,21.000,22.000,23.000,19.000,29.000,21.000,16.000,24.000,21.000,19.000,21.387,9.613,12.000,17.000,21.000,16.000,13.949,14.051,9.000,9.000,7.000,11.000,5.000,6.000,3.000,5.000,6.000,2.000,1.000,5.000,0.000,2.000,0.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9593.32, 13.3,749.9,1.000,1.80,7.36,719.1,ON,55.864,76.077,62.210,49.581,1.796,3.416857e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2873,16/5/2020,10:08:45,21.6,101.4,36.8,6.68296e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,2.000,1.000,5.000,4.000,8.000,10.000,8.000,14.000,13.000,15.000,15.000,18.000,26.000,30.941,27.059,26.000,52.000,38.000,39.624,66.377,51.000,68.721,71.279,82.001,74.001,88.001,108.334,95.676,83.917,115.075,99.001,92.001,86.415,92.587,78.838,88.163,57.000,70.001,64.750,67.251,36.680,41.320,50.000,42.000,32.000,45.000,42.000,27.948,24.052,28.000,18.000,20.000,43.000,29.000,24.000,12.000,23.000,28.000,23.000,23.000,22.000,21.000,28.000,13.952,14.048,19.000,15.391,21.609,23.000,10.000,13.949,11.051,8.000,10.000,9.000,7.000,8.000,3.000,5.000,1.000,2.000,6.000,5.000,2.000,3.000,0.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9593.09, 13.3,749.9,1.000,1.80,7.36,719.1,ON,56.187,75.883,62.242,55.232,1.794,3.573575e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2874,16/5/2020,10:14:15,21.7,101.4,36.7,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,5.000,2.000,2.000,5.000,5.086,14.914,8.000,13.929,14.071,17.000,26.000,26.484,31.516,34.000,31.676,37.324,51.000,48.459,70.541,56.502,85.499,84.001,95.000,97.612,103.863,103.527,106.001,113.729,117.272,89.257,106.412,105.265,98.106,97.963,72.694,63.306,78.000,71.540,56.775,51.686,53.000,46.860,41.140,33.000,38.000,26.000,31.000,29.000,30.093,26.063,23.845,35.000,31.000,15.728,30.272,23.000,23.000,28.423,27.151,22.426,21.081,25.919,7.000,22.000,21.000,25.000,22.000,14.000,10.130,16.870,9.000,15.000,2.000,13.000,8.515,4.485,5.000,6.546,7.454,3.000,1.000,2.000,4.000,2.000,2.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,55.457,74.916,61.869,55.232,1.769,3.853122e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2875,16/5/2020,10:19:45,21.7,101.4,36.7,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,1.000,4.000,2.000,7.000,4.000,6.000,9.000,10.000,10.000,13.000,21.000,23.000,25.000,19.000,36.000,40.000,29.000,40.000,56.000,57.136,62.864,97.545,60.456,67.612,96.000,108.389,93.001,85.311,115.691,118.716,75.285,94.335,101.600,86.104,98.593,78.370,68.000,72.000,59.540,50.460,53.000,44.992,52.008,35.000,39.000,38.356,30.644,24.000,24.000,27.093,22.907,22.000,21.000,25.090,24.910,26.000,19.000,14.000,19.000,20.000,23.000,18.000,24.000,18.816,21.184,18.000,16.000,10.000,10.000,10.000,11.000,9.000,10.000,12.000,9.409,8.591,7.000,5.000,7.546,5.454,1.000,3.000,5.000,1.000,0.000,3.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,55.269,74.086,61.201,55.232,1.766,3.589141e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2876,16/5/2020,10:25:15,21.7,101.4,36.8,6.68585e-008,1.82624e-005,,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,3.000,2.000,3.000,5.000,15.000,10.000,8.000,17.000,9.000,20.000,16.000,23.000,25.000,24.000,33.000,40.000,51.000,42.000,47.000,52.000,66.000,54.000,74.000,91.224,87.014,93.763,79.000,97.001,107.717,83.285,94.335,96.600,64.104,92.963,69.000,71.213,73.788,65.081,52.920,52.000,48.000,42.000,39.000,39.000,27.000,32.000,23.000,23.000,31.093,21.985,29.922,16.000,18.000,25.000,20.493,32.507,27.000,22.423,19.577,15.000,14.000,19.000,15.000,20.000,14.000,18.000,15.000,11.000,8.000,15.000,8.000,7.000,11.000,5.000,7.000,6.000,4.000,3.000,7.000,2.000,3.000,2.000,2.000,2.000,1.000,5.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,56.047,74.713,61.607,55.232,1.777,3.380653e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2877,16/5/2020,10:30:45,21.7,101.4,36.7,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,4.000,1.000,4.000,1.086,16.914,9.000,12.929,13.071,19.148,20.852,24.484,28.516,31.866,40.134,40.000,33.000,47.000,51.000,45.000,69.545,67.708,68.360,68.388,67.237,77.238,94.836,72.877,94.531,83.540,66.744,77.000,76.038,86.593,60.370,78.000,53.000,56.000,44.000,50.000,52.985,36.015,41.000,31.000,34.000,45.425,30.575,35.000,32.000,21.000,29.000,47.000,35.000,30.000,33.000,19.000,23.352,31.648,30.000,27.000,21.081,28.342,22.578,16.000,8.000,15.000,6.000,20.463,16.537,10.000,13.000,5.000,9.000,3.000,7.000,9.000,6.000,5.000,4.000,4.000,5.000,2.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,57.210,77.160,63.532,51.397,1.801,3.316622e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2878,16/5/2020,10:36:15,21.7,101.4,36.5,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3.000,0.000,3.000,3.000,6.000,7.000,9.000,11.000,11.000,17.000,16.000,30.000,29.000,21.000,36.866,29.134,36.000,34.000,47.918,43.218,51.864,52.544,74.708,83.973,58.775,72.001,67.000,69.000,75.001,86.433,87.081,76.822,69.666,79.000,65.261,74.740,65.212,60.788,51.540,40.460,45.000,36.000,37.000,35.055,22.945,37.000,34.000,38.749,20.251,32.000,37.000,39.250,35.751,24.000,26.000,25.493,23.507,21.000,12.000,21.000,21.000,16.000,18.422,21.393,23.184,4.000,17.000,8.000,14.000,11.000,9.000,9.000,14.000,9.000,11.000,9.000,8.000,3.000,3.546,3.454,3.000,5.000,1.000,2.000,0.000,1.000,4.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,56.635,76.664,62.563,44.508,1.813,3.157927e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2879,16/5/2020,10:41:45,21.7,101.4,36.3,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,3.000,3.000,1.000,4.000,8.000,9.000,9.000,8.000,7.000,16.000,12.000,29.484,27.516,28.000,41.000,31.000,45.000,33.000,54.000,47.502,62.499,55.757,56.244,65.000,50.001,72.475,67.526,76.001,58.000,71.257,72.744,61.934,59.067,60.000,59.000,52.212,60.955,43.834,35.000,43.000,33.000,24.000,37.055,32.505,36.440,18.000,30.000,15.000,29.000,25.000,22.000,25.000,24.090,26.910,27.000,27.000,24.000,17.000,20.000,27.000,22.081,18.920,15.000,23.000,12.000,13.000,11.844,12.156,8.000,12.000,8.000,6.000,6.000,6.000,8.000,4.000,4.000,2.000,5.000,3.000,6.000,2.000,2.000,0.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,56.340,77.028,62.809,53.280,1.817,2.822918e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2880,16/5/2020,10:47:15,21.7,101.4,36.0,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,1.000,2.000,6.000,2.000,6.086,6.914,11.509,12.491,10.000,10.000,17.930,21.070,18.000,24.000,21.000,33.000,49.000,34.459,32.541,46.000,46.000,53.000,40.612,59.388,63.000,55.000,59.620,67.109,71.272,64.000,73.000,65.001,76.001,58.000,63.000,51.212,40.955,53.833,35.314,48.157,61.521,25.008,36.110,35.890,40.356,33.644,33.498,28.502,28.000,26.000,38.000,24.592,24.408,32.728,30.258,28.014,24.000,24.000,25.574,23.426,19.000,17.000,23.000,21.000,22.000,9.271,10.729,8.000,5.000,9.000,11.000,5.000,14.000,0.000,5.000,8.000,1.000,4.000,2.000,0.000,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,59.571,79.166,65.163,63.780,1.808,2.783203e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2881,16/5/2020,10:52:46,21.7,101.4,35.6,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,1.000,0.000,0.000,2.000,1.000,2.000,2.000,5.000,8.000,6.000,14.000,15.000,12.000,17.000,20.000,29.000,31.000,35.000,22.000,38.000,38.000,40.000,40.502,50.499,55.000,60.000,62.000,64.000,73.000,75.620,76.380,63.432,73.568,58.000,60.000,56.075,57.186,49.740,51.213,35.121,49.666,52.000,27.000,52.000,37.000,39.000,33.000,29.000,35.000,23.000,20.000,26.000,23.000,31.250,26.343,32.408,18.000,16.000,31.000,21.352,17.648,23.000,26.000,16.000,16.422,15.393,17.184,15.000,14.000,19.000,10.000,8.000,13.000,9.000,5.000,13.000,10.000,6.000,5.000,4.000,6.000,8.000,2.000,3.000,1.000,1.000,1.000,2.000,6.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,719.2,ON,56.825,80.264,64.467,51.397,1.853,2.794584e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2882,16/5/2020,10:58:16,21.7,101.4,35.3,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,2.000,3.000,7.000,1.000,7.000,5.000,9.000,6.000,20.000,14.014,21.986,32.000,30.946,25.054,32.000,30.000,34.535,43.676,46.365,50.042,76.383,58.000,65.681,62.319,71.000,91.377,87.418,59.766,82.441,64.396,66.598,68.006,71.000,63.752,48.249,56.000,43.000,52.367,49.633,40.000,36.000,33.000,27.608,32.392,34.000,33.000,16.355,24.645,22.120,17.880,15.000,23.000,22.766,28.764,24.878,19.592,19.000,26.607,23.393,15.000,16.000,18.000,16.000,14.000,13.000,14.000,13.000,15.000,6.000,6.000,6.000,10.000,7.000,7.534,2.466,5.000,2.000,4.000,4.000,3.000,4.000,5.000,2.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,720.2,ON,56.846,77.735,63.568,51.397,1.800,2.886548e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2883,16/5/2020,11:03:45,21.7,101.4,35.1,6.68585e-008,1.82624e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,2.000,2.000,7.000,6.000,5.000,8.000,9.000,10.000,13.000,18.000,17.000,21.000,28.799,23.201,30.000,39.000,45.000,46.918,48.218,57.864,45.000,66.000,72.000,71.000,70.000,75.000,93.310,93.691,70.000,94.001,84.001,72.000,66.038,70.963,72.695,71.306,70.000,40.000,46.315,42.686,46.000,39.000,29.000,34.000,29.000,27.000,25.000,31.000,25.093,22.985,17.922,30.592,26.498,31.911,21.000,23.000,31.352,19.071,28.577,17.000,17.000,24.000,12.000,17.000,25.000,16.000,13.000,17.000,11.000,9.000,6.000,6.000,6.000,8.000,9.000,6.000,2.000,6.000,3.000,3.000,4.000,1.000,0.000,1.000,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9595.16, 13.3,749.9,1.000,1.80,7.36,719.2,ON,56.409,75.632,62.237,51.397,1.793,3.153499e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2884,16/5/2020,11:09:15,21.7,101.4,34.9,6.68585e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,3.699,1.301,6.000,2.000,4.000,3.000,6.000,9.000,11.000,15.000,18.000,23.000,20.000,19.755,24.245,43.000,27.000,43.211,40.789,55.000,49.000,52.683,64.318,67.306,61.778,70.293,53.418,53.206,65.000,52.000,61.000,52.000,43.000,33.000,50.000,34.222,43.778,31.000,32.000,32.000,28.000,31.000,40.000,36.000,37.000,38.000,22.000,28.000,24.000,26.000,22.000,27.129,22.871,26.061,28.348,21.592,22.000,24.000,21.828,24.172,22.000,21.000,27.000,17.000,17.000,7.000,20.000,15.000,10.000,13.654,11.846,9.500,7.000,1.000,8.000,3.000,1.000,6.000,4.000,4.000,2.000,2.000,3.000,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9594.92, 13.3,749.9,1.000,1.80,7.36,720.2,ON,58.600,84.056,67.764,51.397,1.860,2.571915e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2885,16/5/2020,11:14:45,21.8,101.4,34.6,6.68873e-008,1.82672e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.000,2.000,6.000,3.000,10.000,6.000,10.000,6.000,23.882,20.118,18.000,28.000,29.000,24.000,37.000,41.000,36.042,48.361,50.597,56.000,58.000,56.000,75.001,60.000,65.182,79.012,69.968,69.957,60.883,65.000,65.891,59.591,53.149,42.369,54.000,42.000,34.000,50.629,36.371,36.000,32.000,42.000,30.000,25.000,34.595,33.405,28.000,39.000,27.000,25.000,37.000,32.176,35.180,33.644,32.000,22.000,30.000,26.676,24.324,21.000,27.000,16.000,18.000,18.000,19.000,15.000,11.000,10.000,13.000,5.000,8.000,5.000,10.000,3.000,5.000,3.000,1.000,2.000,6.000,2.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,720.3,ON,59.407,82.085,67.290,47.829,1.821,2.848937e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2886,16/5/2020,11:20:15,21.8,101.4,34.3,6.68873e-008,1.82672e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,4.000,0.940,3.060,5.000,7.000,4.000,5.000,11.000,10.105,16.895,14.000,18.000,19.000,32.000,26.000,38.000,37.371,44.630,58.403,61.597,64.000,64.000,78.990,82.127,71.234,79.650,69.597,81.404,93.001,78.000,73.000,74.000,70.000,53.000,68.060,39.953,64.987,41.000,44.000,42.671,38.329,28.000,41.000,34.000,27.000,38.000,26.000,23.000,41.928,30.072,31.000,26.000,29.000,23.000,37.000,23.000,26.000,23.901,35.099,25.000,22.000,31.000,20.154,15.846,19.000,12.000,12.000,15.000,14.000,16.000,7.000,9.000,11.352,9.648,8.000,4.000,4.000,3.000,2.000,3.000,6.000,0.000,2.000,0.000,1.000,1.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,720.3,ON,58.784,82.376,67.084,57.255,1.822,3.097282e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2887,16/5/2020,11:25:45,21.8,101.4,34.0,6.68873e-008,1.82672e-005,,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,0.000,3.000,3.000,3.000,8.000,6.000,4.000,10.000,11.000,11.000,14.000,14.000,18.000,16.000,30.000,27.000,35.000,36.000,41.000,45.042,43.958,70.000,61.000,53.500,66.500,66.000,68.000,68.182,78.416,73.565,78.075,82.765,74.001,74.000,71.001,69.544,57.456,58.000,46.000,37.000,42.000,46.000,28.702,30.195,41.102,29.000,45.000,42.000,36.000,47.000,39.928,33.072,28.000,28.000,32.000,34.356,29.644,31.222,24.778,23.000,26.676,30.324,24.312,31.688,25.000,25.000,27.000,17.000,10.000,14.000,10.000,11.000,7.000,10.000,8.000,8.000,6.000,5.000,6.000,4.000,2.000,1.000,2.000,2.000,1.000,2.165,0.835,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.461,0.539,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,720.3,ON,59.778,82.256,66.868,41.418,1.845,3.149934e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2888,16/5/2020,11:31:15,21.8,101.4,33.9,6.68873e-008,1.82672e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,2.000,5.000,4.000,6.000,7.000,3.000,8.000,4.000,5.000,7.000,16.000,15.000,12.000,28.000,21.000,25.000,31.000,51.000,45.000,51.000,43.000,67.000,65.000,82.001,72.001,76.350,94.832,93.819,94.001,83.000,93.001,78.000,83.000,77.964,76.037,57.000,46.000,53.000,46.000,42.314,42.521,47.165,35.000,32.000,31.000,42.269,32.731,32.000,31.000,28.000,30.000,36.447,33.554,35.000,25.356,32.644,25.222,34.778,21.451,20.226,24.324,23.000,19.000,12.000,17.000,26.000,16.755,9.245,15.000,15.000,10.000,10.000,7.000,4.000,9.000,6.000,4.000,8.000,5.000,4.000,5.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,720.3,ON,58.985,80.118,66.273,51.397,1.789,3.169486e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2889,16/5/2020,11:36:45,21.8,101.4,33.8,6.68873e-008,1.82672e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,5.000,4.000,7.000,2.940,8.060,9.000,11.000,18.000,14.000,20.000,18.000,10.000,16.000,28.000,20.000,28.603,30.397,38.400,28.600,42.000,45.000,53.000,62.144,56.356,69.996,84.506,56.000,70.364,87.638,71.162,75.957,70.882,73.790,58.211,60.000,49.000,61.000,61.000,60.000,54.158,45.842,37.000,45.000,38.000,39.000,36.200,34.801,35.000,42.000,25.000,30.000,36.000,31.000,34.947,41.641,21.412,27.000,25.000,21.000,26.000,31.000,26.966,25.034,25.000,20.000,28.000,21.178,14.578,12.245,16.000,13.000,7.000,14.412,5.588,8.000,8.000,3.000,3.000,6.000,7.000,2.000,1.000,1.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.373,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,720.3,ON,58.453,80.081,64.881,47.829,1.860,3.151045e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2890,16/5/2020,11:42:15,21.8,101.4,33.7,6.68873e-008,1.82672e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,0.000,1.000,2.000,3.000,5.000,3.000,5.000,4.000,5.000,23.000,20.000,15.000,29.000,25.000,32.000,28.000,36.000,38.000,53.000,44.000,54.000,58.000,70.000,59.000,81.001,69.001,70.064,94.454,85.484,73.131,76.869,80.000,54.000,62.487,55.521,52.993,36.000,34.000,47.000,31.000,41.653,40.196,36.151,38.152,38.848,39.000,32.000,35.000,26.772,52.228,32.000,40.000,41.550,25.450,27.000,31.000,28.000,32.000,20.000,39.000,25.000,24.000,25.000,19.000,18.000,11.000,16.000,22.000,12.000,9.000,7.000,5.000,4.000,8.000,6.000,2.000,4.000,3.000,2.000,3.000,1.000,1.000,3.000,1.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9596.99, 13.3,749.9,1.000,1.80,7.36,719.2,ON,60.731,84.313,69.165,55.232,1.813,2.985739e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2891,16/5/2020,11:47:45,21.8,101.4,33.5,6.68873e-008,1.82672e-005,,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,2.000,0.000,3.000,2.000,3.000,2.000,8.000,8.000,11.000,8.000,11.000,13.000,15.000,23.000,22.000,32.000,26.000,31.000,33.000,50.000,48.000,57.000,72.073,84.358,76.422,84.149,81.566,87.435,82.000,94.518,94.484,80.132,67.598,69.272,75.424,76.063,72.514,73.000,56.000,46.000,49.000,45.000,42.000,40.000,48.000,43.152,30.848,36.000,59.000,37.000,33.000,39.000,51.000,33.000,29.000,42.319,29.681,32.187,27.075,31.156,36.227,30.356,23.000,22.000,21.125,28.875,36.000,18.729,16.624,13.647,4.000,12.000,10.000,7.000,12.000,6.000,10.000,7.000,4.000,4.000,2.000,1.000,1.000,3.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9596.75, 13.3,749.9,1.000,1.80,7.36,719.2,ON,60.316,82.768,68.301,55.232,1.804,3.394958e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
2892,16/5/2020,11:53:15,21.8,101.4,33.5,6.68873e-008,1.82672e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,3.000,2.000,1.000,5.000,2.000,5.397,5.603,2.000,10.020,13.980,13.346,19.310,18.344,32.000,31.000,40.000,40.000,45.000,50.000,60.000,64.000,82.429,84.571,73.048,84.235,102.718,83.000,96.551,95.505,80.945,96.001,68.664,73.337,65.486,66.514,66.001,65.331,59.669,56.263,39.738,44.305,41.695,38.000,30.000,42.000,34.000,37.000,36.898,44.102,26.061,32.939,45.000,36.100,31.900,21.202,36.985,38.813,36.000,20.000,28.000,17.281,38.719,26.000,20.000,13.000,18.000,21.353,18.647,11.000,7.000,12.391,14.609,9.000,10.000,4.000,5.000,4.000,7.000,5.000,3.000,3.000,2.000,3.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.374,0.00,10.21,9596.75, 13.3,749.9,1.000,1.80,7.36,719.2,ON,60.395,83.285,68.788,51.397,1.791,3.369640e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
