Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
199,18/3/2020,10:19:13,22.5,101.5,45.9,6.70232e-008,1.83006e-005,,277.761,267.388,0.000,247.726,955.098,1380.828,1109.086,855.240,1444.522,1593.444,769.931,557.453,719.144,1390.245,1516.434,810.640,1734.253,1227.439,444.398,144.391,977.824,1217.545,792.924,641.011,622.396,852.766,710.736,806.881,790.904,550.409,643.944,948.053,616.850,401.583,591.940,289.295,853.424,652.893,730.219,808.514,707.494,609.567,701.388,829.849,416.243,492.263,650.049,720.961,396.773,786.160,620.304,307.326,688.295,833.678,976.461,672.951,669.915,518.702,737.681,881.263,513.977,657.882,584.674,876.843,657.504,438.249,511.188,733.253,953.032,883.329,443.490,519.535,447.164,150.336,226.452,456.848,229.398,77.141,233.486,235.587,633.939,0.000,324.377,163.714,330.537,83.838,84.655,85.920,0.000,0.000,0.000,90.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,217.554,0.000,113.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9625.45, 13.3,749.9,1.000,1.81,7.48,788.0,ON,46.841,73.983,51.184,24.144,2.324,8.925119e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
200,18/3/2020,10:25:13,22.5,101.5,45.8,6.70232e-008,1.83006e-005,,275.151,0.000,764.868,490.796,946.122,911.901,219.733,423.601,204.421,986.543,762.696,736.286,178.096,860.737,749.924,563.238,1874.133,759.940,1907.626,2145.518,830.258,804.068,654.560,1396.971,1109.785,844.752,1173.427,1256.039,1007.320,872.378,1169.450,939.144,916.580,895.069,1270.484,859.728,1311.395,1481.920,723.356,1066.221,702.487,776.363,509.757,836.946,412.331,975.273,1046.402,1031.602,864.698,462.364,696.116,456.657,681.826,860.855,560.560,962.913,1009.838,682.993,1242.273,581.987,654.625,941.344,1059.026,388.848,723.695,578.841,506.384,726.362,798.840,802.108,878.630,220.565,590.616,446.768,523.422,150.852,302.990,382.082,462.584,388.955,313.991,0.000,160.664,324.350,163.715,0.000,0.000,85.113,0.000,87.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.19,9624.96, 13.3,749.9,1.000,1.81,7.48,784.0,ON,49.275,71.489,53.349,26.896,2.140,1.005643e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
201,18/3/2020,10:31:13,22.5,101.5,45.8,6.70232e-008,1.83006e-005,,276.886,0.000,0.000,493.891,714.065,688.237,442.236,852.544,617.129,992.763,767.504,555.696,716.877,866.164,671.846,1777.787,1100.137,1070.623,885.994,431.809,1113.990,1078.850,1053.899,638.990,744.521,728.638,826.578,229.811,1013.671,1024.376,1033.998,1995.137,717.390,200.158,688.420,576.765,378.104,557.858,727.917,716.414,705.264,781.258,512.971,926.445,497.917,572.496,324.000,878.397,791.053,470.209,861.530,907.874,609.889,1057.707,599.005,1043.513,429.653,1049.613,441.214,756.021,781.186,510.073,728.539,728.399,801.083,291.245,363.983,657.847,657.719,220.136,589.446,147.971,297.170,599.447,526.722,227.704,228.675,692.083,232.750,313.126,315.970,239.152,80.839,244.796,82.374,83.574,84.388,85.650,260.850,87.834,178.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9624.22, 13.3,749.9,1.000,1.81,7.48,786.7,ON,49.526,74.537,53.942,41.418,2.219,8.675444e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
202,18/3/2020,10:37:13,22.5,101.5,45.7,6.70232e-008,1.83006e-005,,106.861,956.630,509.912,981.593,709.592,1595.826,0.000,1270.804,204.421,986.543,1334.717,1656.643,2137.156,1377.180,1335.274,1667.971,1501.557,911.927,1173.924,1430.345,1245.387,536.046,916.384,888.982,739.857,1206.788,1173.427,1141.854,1007.320,545.236,1063.136,834.794,611.053,1292.878,684.107,573.152,281.801,739.151,632.937,800.916,1003.143,133.650,424.797,920.640,824.662,731.455,241.477,317.416,864.698,700.894,768.093,761.095,681.826,900.920,744.065,1036.975,811.090,807.443,511.524,800.232,800.088,796.529,289.590,506.685,289.478,795.913,434.043,363.181,508.348,510.433,439.315,441.138,516.796,670.152,149.549,678.832,378.737,382.082,0.000,155.582,235.493,158.435,240.997,162.175,163.715,83.050,251.578,0.000,172.810,87.284,88.645,0.000,0.000,0.000,94.025,0.000,0.000,98.953,0.000,0.000,0.000,0.000,0.000,109.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.19,9624.71, 13.3,749.9,1.000,1.81,7.48,784.0,ON,40.130,68.162,47.376,20.908,2.277,9.969322e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
203,18/3/2020,10:43:13,22.6,101.5,45.6,6.70520e-008,1.83054e-005,,444.305,105.406,0.000,246.958,1428.204,458.849,1105.646,1492.029,822.881,1588.503,1151.316,1667.173,1433.827,1212.692,2015.642,2500.823,1654.540,2906.127,2215.098,1745.480,1792.765,1078.906,1844.419,1150.242,868.653,1335.906,2125.595,2068.403,901.088,1316.885,855.916,1365.165,819.917,700.591,786.806,672.928,1512.495,1301.747,545.966,447.782,969.802,868.110,598.497,758.040,1161.867,981.473,972.051,559.009,553.761,705.351,695.679,919.120,228.720,604.432,1123.193,670.865,519.430,738.706,956.014,1244.586,884.283,722.831,874.293,801.282,582.637,655.337,800.806,950.275,730.829,513.678,884.217,517.925,371.482,411.314,790.957,151.811,228.687,230.707,387.938,291.198,417.128,159.443,325.925,79.026,247.134,83.578,253.178,0.000,0.000,175.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9626.05, 13.3,749.9,1.000,1.81,7.48,786.7,ON,38.083,65.043,46.797,25.029,2.178,1.236612e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
204,18/3/2020,10:49:13,22.6,101.5,45.6,6.70520e-008,1.83054e-005,,0.000,267.402,257.388,0.000,238.787,690.449,443.657,1069.105,0.000,398.381,577.478,1672.445,898.976,1042.738,337.003,648.546,630.670,1074.064,592.561,288.798,698.482,270.579,694.604,992.882,1742.800,609.150,236.924,345.824,338.976,550.437,858.622,632.068,719.696,1040.866,753.075,385.746,1043.129,279.826,638.975,718.717,88.441,474.431,390.436,591.451,749.276,656.385,487.562,400.555,555.512,550.341,774.796,692.139,764.813,682.136,525.814,598.211,744.390,741.042,811.493,587.540,734.292,511.721,219.265,657.668,949.779,538.756,702.876,879.951,659.827,515.303,591.342,445.340,298.126,300.687,377.440,304.582,376.794,314.188,389.165,549.741,396.233,319.894,243.296,491.167,247.916,167.685,0.000,0.000,174.459,0.000,0.000,90.909,0.000,93.889,0.000,193.047,98.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,56.481,84.885,60.135,32.197,2.308,7.715642e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
205,18/3/2020,10:55:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,548.612,528.123,1270.864,733.933,1615.808,3442.683,3066.806,2111.501,3056.895,3147.270,3421.588,2018.566,1420.394,1716.187,2213.748,1872.668,467.094,454.563,1609.187,998.166,657.598,1500.742,783.060,1266.086,1352.250,1443.698,935.858,1024.512,1227.388,434.849,953.884,520.144,304.599,892.321,194.859,952.319,936.453,828.991,901.419,975.891,524.020,515.986,846.986,667.500,246.639,1215.348,802.453,553.772,626.940,776.380,918.881,910.509,528.681,523.923,593.424,516.896,588.073,731.785,437.103,652.726,870.144,1010.643,216.526,144.323,937.915,937.729,793.303,289.653,1013.583,799.646,249.794,702.023,588.810,593.862,372.725,526.360,377.575,304.727,230.582,387.761,156.513,236.924,240.257,0.000,81.606,82.795,83.602,84.852,86.140,0.000,88.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.47,782.7,ON,31.511,58.764,39.871,16.253,2.304,1.243438e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
206,18/3/2020,11:01:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,278.657,804.750,258.204,994.100,2155.898,1385.279,1112.661,1501.496,828.102,399.645,1737.950,1491.334,1442.924,1569.068,676.161,650.603,1423.509,461.773,1188.881,1013.999,420.419,1085.751,1325.801,643.078,1123.926,1099.948,237.676,809.482,793.471,1104.367,1184.351,1056.789,825.119,705.036,692.824,870.682,761.046,842.141,562.128,888.749,709.776,611.532,691.502,759.731,968.006,1186.041,407.591,562.556,477.663,394.348,544.516,462.476,690.515,684.300,828.901,900.162,1045.451,594.714,666.055,663.079,883.946,880.006,733.200,806.366,806.209,586.217,659.362,809.188,735.466,664.634,370.761,595.670,598.143,377.051,454.365,840.257,767.128,464.341,399.537,542.257,158.996,320.909,162.712,164.242,164.169,85.765,84.928,258.593,0.000,88.396,89.775,0.000,92.668,94.187,0.000,96.829,0.000,0.000,0.000,0.000,0.000,107.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.19,9625.80, 13.3,749.9,1.000,1.81,7.48,789.4,ON,44.891,73.980,50.498,15.679,2.375,1.050001e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
207,18/3/2020,11:07:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,276.900,266.559,513.153,740.874,952.136,688.273,0.000,426.294,1028.602,1985.648,1343.202,555.724,1971.512,1559.176,503.911,1207.820,1183.028,1835.449,1476.732,1007.606,2228.096,1213.769,1449.187,894.633,992.746,1578.798,1771.329,574.556,1126.360,1097.404,748.926,1155.139,1229.876,700.591,983.508,384.530,567.195,650.869,454.972,358.226,617.138,260.433,1624.492,589.587,663.924,817.895,729.038,798.585,474.652,705.351,309.190,919.120,914.882,528.878,898.554,745.406,964.656,738.706,661.856,585.688,439.186,947.329,1092.867,728.438,728.296,946.597,800.806,877.177,657.757,1027.356,736.854,443.936,742.964,674.414,602.001,303.622,304.917,384.511,387.938,156.571,236.991,239.164,242.529,81.603,247.134,167.156,84.393,0.000,86.955,175.677,178.417,0.000,92.084,187.186,59.672,35.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9627.04, 13.3,749.9,1.000,1.81,7.48,786.7,ON,42.567,72.934,51.300,27.881,2.275,1.083272e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
208,18/3/2020,11:13:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,534.803,257.388,247.739,955.147,460.300,887.314,641.463,825.484,796.763,962.464,1300.791,359.590,1042.738,1011.008,972.819,788.338,1074.064,592.561,866.394,1117.571,947.028,660.804,897.462,1120.371,1461.960,1303.083,1268.021,1129.921,990.787,1502.600,1685.516,1130.951,1506.013,1874.584,2121.604,1706.938,1399.129,1369.232,1617.113,1503.504,870.855,1543.860,591.451,1082.288,1066.625,1218.906,1041.443,872.947,1336.550,1395.765,922.027,917.775,985.308,1427.210,1121.652,1488.787,1395.657,602.452,1395.407,1174.867,877.230,438.529,876.890,1461.210,1095.689,876.369,733.292,953.090,368.073,517.424,445.340,670.782,375.859,528.424,304.582,688.232,385.727,311.332,78.533,158.493,159.947,324.395,163.722,82.639,0.000,84.660,85.925,174.459,0.000,0.000,0.000,92.375,93.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,53.857,74.451,56.715,47.829,2.079,1.233939e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
209,18/3/2020,11:19:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,276.900,0.000,256.577,987.832,714.102,1147.121,1326.775,1492.029,1645.763,794.251,2686.403,2222.898,3046.883,2425.385,1679.702,3879.008,1886.046,2447.265,2362.772,1727.325,835.536,1348.633,2107.908,1789.266,1489.144,1821.690,1417.081,1723.669,1689.539,1207.145,641.937,840.101,1127.386,1000.844,295.052,769.060,567.186,650.869,545.966,537.339,881.626,868.110,769.496,926.493,912.895,736.105,729.038,958.302,632.869,783.723,618.381,459.560,762.409,755.540,1198.084,1118.109,742.043,812.577,441.237,512.477,1103.876,722.831,728.578,874.126,873.956,1237.858,509.604,814.684,793.317,733.833,589.478,591.914,965.854,449.609,376.250,227.716,304.917,153.804,465.526,469.714,473.981,159.443,161.686,163.206,164.756,334.313,0.000,0.000,0.000,0.000,216.469,51.968,0.000,0.000,94.622,0.000,97.871,99.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.607,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.48,786.7,ON,34.584,64.160,44.581,23.291,2.237,1.346116e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
210,18/3/2020,11:25:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,0.000,514.776,990.956,1193.934,690.449,1330.971,1282.926,412.742,995.954,2117.420,1486.618,1977.747,1216.527,2359.019,1783.501,2995.683,1687.815,888.841,1443.989,1257.267,947.028,925.126,897.462,746.914,1340.130,829.234,1383.296,903.937,1431.148,643.967,842.758,1645.020,1305.212,789.295,675.056,758.639,932.753,1095.395,718.717,884.414,261.257,600.390,844.930,1082.288,1273.892,851.108,640.888,793.588,1022.062,1085.589,768.356,688.331,985.308,1427.210,747.763,744.390,741.042,1254.125,807.874,807.721,1096.529,1242.517,1023.039,365.300,757.899,848.937,513.305,513.198,736.147,517.424,519.563,596.251,375.859,377.440,685.309,305.881,231.436,311.332,235.600,554.727,159.947,0.000,0.000,165.277,83.843,84.660,85.925,0.000,0.000,0.000,0.000,0.000,0.000,94.922,96.523,0.000,0.000,101.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9626.54, 13.3,749.9,1.000,1.81,7.48,788.1,ON,42.832,66.677,48.215,24.144,2.198,1.194238e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
211,18/3/2020,11:31:13,22.6,101.5,45.6,6.70520e-008,1.83054e-005,,276.030,265.721,0.000,246.182,474.572,914.813,661.303,1601.021,915.650,197.939,626.019,318.955,1071.991,863.487,502.327,805.587,1410.089,304.947,588.837,1147.931,555.274,1344.395,919.312,1274.031,1731.847,725.550,1060.271,1030.951,1347.384,656.374,853.226,1151.509,1532.514,1696.088,1078.459,574.983,1036.573,741.512,907.084,624.925,703.085,519.229,852.309,1175.468,579.108,815.324,726.747,796.075,630.881,390.630,616.438,992.592,1064.008,1205.065,1268.967,594.458,1035.596,662.746,1099.626,1094.713,659.435,1159.567,871.553,726.149,1306.821,435.518,435.431,1093.025,1238.506,1024.128,879.836,960.462,820.692,442.153,741.437,462.776,303.958,383.303,464.063,312.159,393.743,158.942,161.178,488.088,82.119,83.316,84.127,85.385,0.000,87.563,0.000,90.338,0.000,279.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.240,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.19,9626.79, 13.3,749.9,1.000,1.81,7.48,785.4,ON,55.638,81.575,59.522,32.197,2.222,1.057666e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
212,18/3/2020,11:37:13,22.6,101.5,45.5,6.70520e-008,1.83054e-005,,0.000,0.000,0.000,0.000,476.068,229.424,442.258,639.441,617.161,397.126,959.430,555.724,537.685,519.725,671.881,1454.628,1100.193,1070.678,443.020,1007.606,1531.816,539.453,922.210,1022.438,372.280,728.676,708.532,689.468,563.180,658.443,427.958,525.063,717.428,500.422,1081.859,769.060,567.186,1115.775,545.966,537.339,617.138,173.622,505.419,428.600,414.952,490.737,891.046,798.585,316.435,391.861,922.780,847.275,702.782,587.961,374.398,298.162,816.247,443.224,735.402,741.856,502.639,510.108,655.720,291.375,655.474,582.522,509.604,730.981,730.829,733.826,515.793,813.890,445.779,524.544,752.501,379.527,228.687,384.511,465.526,313.143,315.987,159.443,80.843,0.000,82.378,250.735,84.393,0.000,0.000,87.839,89.209,90.623,184.167,0.000,0.000,192.438,0.000,99.583,0.000,0.000,0.000,106.408,108.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.021,300,4,50,1,3.000,0.318,0.00,10.19,9626.30, 13.3,749.9,1.000,1.81,7.48,786.7,ON,53.754,86.137,60.025,27.881,2.302,7.801963e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
213,18/3/2020,11:43:14,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,279.558,0.000,0.000,498.657,480.638,0.000,446.504,860.772,623.085,400.938,387.456,935.098,361.898,699.619,339.165,1305.414,634.717,1080.956,596.363,1453.255,702.964,523.238,1217.979,774.189,375.854,858.282,953.778,696.086,682.303,553.970,648.099,742.145,206.947,1010.452,794.359,582.332,668.069,844.865,551.207,723.329,356.036,525.866,776.884,425.176,167.574,495.448,490.691,725.626,878.549,474.748,312.159,259.448,511.477,533.955,907.181,526.794,973.917,969.545,544.264,640.789,517.303,735.711,441.344,877.492,813.843,735.143,367.498,737.999,590.277,686.680,500.768,448.198,675.088,1059.160,835.706,766.342,307.844,465.844,313.330,237.112,478.532,160.974,489.716,0.000,83.169,168.761,255.609,0.000,87.790,0.000,90.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9628.38, 13.3,749.9,1.000,1.81,7.49,790.9,ON,56.146,83.872,60.592,26.896,2.272,7.955932e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
214,18/3/2020,11:49:13,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,0.000,0.000,0.000,248.538,718.670,461.783,0.000,1072.552,207.036,599.499,579.340,932.132,1082.249,1394.799,676.178,650.637,1265.407,1385.392,594.471,579.458,280.294,542.904,1591.043,514.489,749.322,855.560,950.752,578.232,793.495,662.655,646.043,845.475,618.872,805.797,1286.739,1064.223,856.221,1122.913,1007.341,630.905,798.540,698.931,430.233,847.655,1002.265,771.956,1191.994,964.433,796.148,867.611,777.922,925.001,383.640,1064.523,904.303,375.088,1045.507,817.776,1036.148,368.397,1029.589,808.444,439.944,439.859,806.252,586.249,1172.261,588.526,588.412,886.233,667.406,521.239,672.946,559.141,877.415,458.347,460.302,309.577,390.420,472.720,159.005,320.926,162.721,328.501,165.810,0.000,0.000,86.202,175.022,88.401,89.779,35.244,56.861,94.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.19,9629.12, 13.3,749.9,1.000,1.81,7.48,789.5,ON,58.657,82.354,60.524,29.961,2.198,9.301702e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
215,18/3/2020,11:55:13,22.7,101.5,45.5,6.70809e-008,1.83102e-005,,279.558,0.000,0.000,0.000,240.319,0.000,0.000,430.386,207.695,601.406,774.911,1122.118,1085.693,1574.143,339.165,815.884,848.729,872.685,1490.908,581.302,1405.927,1225.421,1463.098,903.221,250.569,1348.730,715.333,1160.144,1137.172,1440.321,648.099,530.104,206.947,909.406,1092.244,776.443,660.960,664.109,918.679,271.248,890.090,788.799,863.204,1020.423,418.936,990.896,572.473,967.502,399.341,632.997,546.278,646.084,973.310,762.793,529.189,752.562,863.881,1228.239,742.463,813.052,739.005,1103.574,1103.367,735.432,808.818,147.029,734.995,811.799,959.208,592.697,371.961,522.898,675.088,1134.815,683.753,613.074,538.727,621.125,626.661,316.149,79.755,321.947,244.858,329.546,83.169,0.000,85.203,172.953,0.000,177.364,0.000,182.986,0.000,0.000,0.000,0.000,0.000,0.000,102.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.19,9628.87, 13.3,749.9,1.000,1.81,7.49,790.9,ON,58.641,83.315,61.308,21.674,2.194,9.377480e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
216,18/3/2020,12:01:13,22.7,101.5,45.6,6.70809e-008,1.83102e-005,,0.000,0.000,255.783,246.195,711.895,1829.720,661.337,0.000,1230.507,791.796,765.171,554.007,893.372,1036.237,669.804,805.629,470.054,1067.369,588.867,430.496,971.779,806.678,1050.696,891.868,1237.097,726.436,706.342,1145.561,449.151,1203.425,980.805,1131.079,613.048,598.650,1372.656,383.342,942.388,741.551,907.132,714.237,1328.423,855.520,767.118,251.899,413.670,1239.374,629.864,557.282,867.506,625.041,976.795,864.673,608.037,677.885,821.130,1188.965,961.675,810.066,806.443,1021.794,1240.517,726.464,1016.858,944.044,1306.883,952.757,1223.438,948.617,801.429,877.871,734.571,663.847,666.610,1045.858,375.088,756.709,455.962,996.649,618.784,546.307,236.258,79.475,322.373,406.755,410.618,83.320,336.528,0.000,173.372,87.567,0.000,271.029,91.799,0.000,0.000,0.000,97.569,99.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.19,9629.12, 13.3,749.9,1.000,1.81,7.48,785.5,ON,61.765,88.389,63.454,16.253,2.302,1.038289e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
217,18/3/2020,12:07:13,22.7,101.5,45.6,6.70809e-008,1.83102e-005,,0.000,533.145,769.769,0.000,238.046,688.308,0.000,852.632,984.641,836.774,767.583,1296.757,716.950,1559.256,2687.662,969.802,1571.786,917.772,1181.447,1871.365,1949.685,1888.183,3030.274,1661.547,2109.695,1700.332,2598.108,1723.758,2140.217,1755.949,2353.922,1785.308,2459.879,1801.623,1180.271,2307.311,2079.789,2182.394,1777.212,985.172,1146.174,1996.757,1453.569,1853.083,829.948,1635.875,1458.152,958.352,1028.467,1254.023,1525.153,1629.252,1524.884,1208.928,1797.204,1565.435,1706.797,1477.491,2353.389,1610.734,1244.428,2113.397,2040.127,2112.584,1778.785,1498.433,2256.944,1681.353,2119.533,1761.295,1252.707,1527.396,1584.752,1126.246,1204.066,835.004,609.866,1153.595,931.109,626.319,869.012,398.629,242.542,489.645,164.765,334.331,168.794,171.317,0.000,87.843,267.640,0.000,0.000,0.000,189.255,96.224,97.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.19,9628.13, 13.3,749.9,1.000,1.81,7.48,786.8,ON,59.824,84.343,63.388,29.961,2.148,1.890059e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
218,18/3/2020,12:13:13,22.8,101.5,45.6,6.71097e-008,1.83149e-005,,277.804,802.287,1029.657,495.529,1194.056,460.347,1109.257,641.529,1238.353,1195.267,1925.125,1089.138,1643.421,1911.900,2022.225,1297.241,2838.308,1994.896,1777.866,1728.907,1261.324,1696.360,1911.583,1282.221,2882.241,2540.370,1303.217,1152.877,1921.066,990.890,2254.117,2107.114,925.420,1104.525,1381.419,1350.252,1612.276,1119.420,2099.708,1669.744,1452.016,1658.590,1797.645,1774.539,1165.663,1641.142,650.151,1041.553,1190.508,1415.311,1783.655,1536.874,1376.816,1288.616,1352.237,1286.946,1473.394,1259.905,1328.038,1689.364,1229.469,603.761,1242.632,1096.230,1242.151,1168.852,1314.694,953.389,1532.875,1626.610,1108.885,816.551,1043.559,977.338,981.450,456.922,611.827,848.691,622.731,471.250,237.765,559.875,81.107,163.740,165.295,167.703,254.006,0.000,0.000,176.252,89.500,0.000,0.000,187.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.19,9630.21, 13.3,749.9,1.000,1.81,7.48,788.3,ON,51.095,73.079,53.898,32.197,2.176,1.709924e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
