Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
180,19/3/2020,08:36:59,22.8,101.9,37.3,6.68463e-008,1.83149e-005,,0.000,0.000,0.000,6.000,5.000,6.000,6.000,15.000,12.000,11.405,14.595,22.000,24.000,22.000,23.000,26.000,32.000,49.000,30.000,37.000,44.001,32.921,52.080,69.001,53.670,60.331,67.001,65.302,54.699,66.001,62.001,66.916,73.086,84.862,67.142,83.001,84.001,83.002,79.002,97.003,83.077,92.204,85.986,89.089,86.859,105.795,108.002,83.565,90.439,91.593,101.412,85.002,72.959,99.139,80.908,91.556,69.447,73.001,78.002,64.001,70.709,67.292,54.001,51.550,61.583,58.710,54.150,41.012,38.000,35.000,29.000,44.001,28.000,19.000,23.000,23.000,26.020,15.980,20.000,15.000,17.394,12.606,12.000,12.000,9.753,6.247,9.000,6.000,8.000,3.000,2.000,3.000,3.000,6.000,3.000,3.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,1.000,1.000,0.000,1.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9636.43, 13.3,749.9,1.000,1.82,7.48,787.2,ON,56.451,74.635,58.360,31.059,1.975,6.378665e+003,,MASIN,,,,,Normal Scan,
181,19/3/2020,08:42:59,22.8,101.9,37.3,6.68463e-008,1.83149e-005,,4.000,8.000,19.000,23.000,25.000,39.001,60.711,66.291,95.052,97.357,102.738,129.589,122.433,125.272,117.103,117.478,124.197,123.557,101.465,91.791,82.001,70.922,53.080,60.665,42.336,50.418,41.583,51.001,53.001,42.001,52.934,68.982,60.086,67.001,56.000,70.001,74.002,76.001,83.672,104.332,94.078,101.020,95.803,110.784,102.328,97.212,104.129,114.229,91.315,91.126,87.690,74.464,92.768,87.086,81.541,71.461,84.290,66.713,84.117,88.450,51.438,58.001,48.001,48.000,44.000,51.000,42.000,36.000,29.000,33.000,41.866,27.231,22.904,26.724,23.387,26.889,22.000,21.000,18.000,18.000,11.000,13.000,8.000,8.000,11.000,6.000,2.000,4.000,8.000,8.000,2.000,3.000,1.000,5.000,0.000,3.000,2.000,2.000,1.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9636.43, 13.3,749.9,1.000,1.82,7.48,787.2,ON,30.333,53.738,39.281,20.169,2.095,9.827530e+003,,MASIN,,,,,Normal Scan,
182,19/3/2020,08:48:59,22.9,101.9,37.3,6.68750e-008,1.83197e-005,,0.000,2.000,1.000,2.000,3.000,2.000,4.000,11.000,4.000,5.000,9.000,19.000,17.000,18.000,20.000,21.000,22.000,28.000,27.000,34.000,30.073,32.927,40.000,50.001,45.047,39.954,48.743,44.199,64.060,88.002,57.763,53.238,53.383,62.296,73.324,65.175,78.828,83.120,82.883,79.400,96.604,90.782,96.076,92.147,78.001,82.002,76.923,88.080,85.001,93.385,90.100,75.521,73.001,89.002,70.337,58.740,67.013,67.914,61.001,57.001,57.001,47.636,50.289,51.445,46.632,51.001,43.000,53.001,44.443,28.558,34.000,29.000,30.000,20.000,32.000,13.000,16.901,18.527,15.573,18.000,15.000,13.000,7.000,10.000,5.000,16.000,7.000,6.000,5.000,2.000,3.988,6.012,1.000,2.000,2.000,1.000,3.000,2.000,1.000,1.000,3.000,0.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9638.26, 13.3,749.9,1.000,1.82,7.48,787.3,ON,58.743,76.978,60.862,38.542,1.944,5.549890e+003,,MASIN,,,,,Normal Scan,
183,19/3/2020,08:54:59,22.9,101.9,37.2,6.68750e-008,1.83197e-005,,0.000,0.000,2.000,1.000,0.000,4.000,6.000,7.000,10.000,10.240,9.761,20.000,11.000,24.000,21.000,29.000,25.000,21.000,39.000,33.000,31.000,43.001,35.190,53.249,46.002,47.561,51.001,66.862,52.140,59.001,60.001,51.330,65.672,53.001,70.542,73.667,69.795,80.002,86.408,84.927,85.670,98.002,93.002,95.410,90.594,91.946,69.459,85.600,90.002,102.003,86.428,97.466,64.111,60.839,90.450,71.715,61.001,60.001,65.817,53.185,54.001,54.000,59.001,35.001,44.915,56.086,35.000,32.001,37.407,35.593,41.000,27.000,28.000,21.557,26.443,23.000,20.000,16.000,21.000,14.595,8.405,13.000,9.000,13.000,12.000,9.000,5.000,6.000,3.000,5.000,2.000,5.000,3.000,4.000,3.000,3.000,2.000,2.000,0.000,1.000,2.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.23,9638.26, 13.3,749.9,1.000,1.82,7.48,785.9,ON,58.373,76.048,59.938,59.352,1.949,5.619633e+003,,MASIN,,,,,Normal Scan,
184,19/3/2020,09:00:59,23.0,101.9,37.1,6.69037e-008,1.83245e-005,,0.000,0.000,3.000,4.000,2.000,3.000,2.000,6.000,9.000,6.000,10.000,15.000,17.506,21.494,12.000,18.783,20.218,22.000,24.000,34.000,35.001,37.224,35.776,36.001,37.000,54.001,48.000,41.000,50.296,57.613,48.303,64.791,56.001,61.001,69.001,67.001,78.620,93.383,60.001,73.871,55.131,90.372,82.631,80.001,95.495,89.509,66.964,67.900,89.321,66.821,86.005,72.470,68.530,81.002,66.001,62.631,72.020,62.352,59.439,50.562,52.001,42.237,38.764,46.987,49.014,38.000,48.000,33.001,30.000,28.000,31.000,26.642,25.358,18.000,27.000,28.000,14.641,25.359,15.000,15.000,14.000,15.000,9.000,7.000,14.000,6.000,5.000,12.000,2.000,0.000,6.000,2.000,2.000,4.000,0.000,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.22,9639.85, 13.3,749.9,1.000,1.82,7.47,780.7,ON,58.927,76.156,60.462,51.397,1.939,5.056047e+003,,MASIN,,,,,Normal Scan,
185,19/3/2020,09:06:59,23.0,101.9,37.0,6.69037e-008,1.83245e-005,,0.000,0.000,1.000,1.000,0.000,0.000,3.000,8.000,7.000,4.276,10.724,11.000,10.000,19.000,15.337,26.663,21.000,19.000,24.873,27.127,33.947,42.054,40.138,41.862,42.377,45.739,45.885,35.000,43.000,49.000,63.001,51.565,49.436,61.497,59.505,61.986,55.016,69.926,75.632,62.445,75.677,90.327,90.002,78.001,93.002,88.001,85.001,86.149,77.854,83.176,89.372,87.192,71.811,69.456,65.001,88.002,49.001,70.001,53.001,62.790,47.539,55.121,42.552,47.001,57.778,45.717,46.507,32.000,29.000,36.000,26.000,25.000,18.000,20.000,26.000,22.000,25.000,8.000,17.000,12.000,12.000,17.000,11.746,8.254,13.000,5.000,5.000,10.000,4.000,9.000,4.000,2.000,6.000,4.000,0.000,3.000,4.000,2.000,1.000,0.000,0.000,1.000,2.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9638.86, 13.3,749.9,1.000,1.82,7.48,787.3,ON,61.354,79.379,62.651,59.352,1.944,5.110473e+003,,MASIN,,,,,Normal Scan,
186,19/3/2020,09:12:59,23.0,101.9,37.0,6.69037e-008,1.83245e-005,,0.000,2.000,2.000,0.000,1.000,4.000,6.000,6.000,5.000,9.000,13.000,7.000,23.000,18.000,15.000,19.000,17.000,33.000,38.001,41.001,45.000,42.001,44.001,49.001,42.001,62.871,59.476,59.656,49.904,61.097,52.001,65.341,63.661,54.001,65.001,64.775,74.175,68.773,95.282,61.001,81.002,93.002,85.002,80.002,95.002,96.002,89.002,82.953,88.343,92.710,87.112,101.891,67.391,88.612,79.985,81.018,82.002,76.019,63.512,68.733,60.739,49.322,66.296,43.384,43.001,48.001,43.001,48.000,29.000,34.000,31.000,33.414,22.586,30.000,20.000,17.000,24.000,19.232,23.769,10.000,12.000,11.000,10.000,13.000,6.536,11.464,6.000,5.000,3.000,5.000,6.000,1.000,3.000,5.000,5.000,1.000,3.000,4.000,0.000,1.000,3.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9640.09, 13.3,749.9,1.000,1.82,7.47,783.3,ON,59.488,76.855,60.738,53.280,1.946,5.652927e+003,,MASIN,,,,,Normal Scan,
187,19/3/2020,09:18:59,23.0,101.9,36.9,6.69037e-008,1.83245e-005,,0.000,0.000,1.000,2.000,3.000,4.000,6.000,3.000,8.000,6.000,9.000,11.000,14.000,13.000,23.000,12.314,37.686,30.000,37.783,40.144,43.074,89.572,53.483,88.543,76.701,78.741,90.475,94.899,80.207,101.393,69.516,84.487,80.262,80.742,79.357,71.475,81.258,67.914,92.002,73.001,80.001,69.001,84.163,73.247,84.595,89.002,86.002,66.001,75.001,73.002,80.001,80.002,78.495,54.507,69.001,75.002,61.001,50.001,57.001,50.351,60.651,58.407,40.595,47.148,41.853,47.001,41.001,34.000,26.000,32.000,33.001,33.772,37.229,28.000,31.000,21.265,20.736,21.000,23.000,11.000,16.174,10.827,14.000,7.000,11.000,6.000,12.000,4.000,4.000,5.000,4.000,2.000,3.000,2.000,0.000,2.000,2.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.22,9639.35, 13.3,749.9,1.000,1.82,7.48,786.0,ON,50.453,71.061,56.066,28.903,1.923,6.089375e+003,,MASIN,,,,,Normal Scan,
188,19/3/2020,09:24:59,23.1,101.9,36.8,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,1.000,3.000,2.000,9.000,5.000,4.000,11.000,13.000,9.000,19.000,16.000,10.000,20.000,19.000,26.000,26.000,39.001,36.000,41.613,37.389,34.000,50.001,36.000,48.513,44.487,43.001,63.001,44.001,45.465,60.635,48.901,60.001,54.001,69.001,79.601,81.402,62.068,69.933,75.001,84.168,64.835,66.001,83.002,91.002,68.001,65.001,74.002,63.120,63.463,68.420,74.001,46.979,65.742,66.016,57.267,46.001,49.001,47.001,55.001,38.001,47.001,43.000,34.719,44.476,32.807,31.000,20.266,27.734,20.383,20.611,26.007,19.000,13.000,21.000,19.000,19.000,23.000,14.000,15.000,11.000,14.569,16.431,5.000,7.000,5.000,4.000,6.000,6.000,4.000,2.000,2.000,0.000,4.000,3.000,3.000,3.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.317,0.00,10.22,9641.68, 13.3,749.9,1.000,1.82,7.48,788.8,ON,58.085,77.915,60.620,53.280,1.980,4.899009e+003,,MASIN,,,,,Normal Scan,
189,19/3/2020,09:30:59,23.1,101.9,36.7,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,2.000,1.000,4.000,6.000,4.000,8.000,3.000,9.000,12.000,15.000,15.000,10.000,14.000,15.000,18.232,25.344,19.424,32.000,22.352,34.479,42.170,35.000,31.000,43.000,51.000,62.001,40.001,52.000,47.000,45.000,30.000,49.199,51.803,51.001,51.001,64.001,61.001,57.001,66.001,53.001,60.001,60.469,63.533,54.001,61.001,45.001,63.001,72.001,59.847,46.390,52.519,62.247,42.001,51.183,47.818,54.000,53.001,54.001,62.001,44.001,55.000,47.522,46.967,41.594,46.920,37.001,38.000,18.000,31.001,33.000,18.255,21.405,22.451,27.890,20.000,17.000,16.000,18.000,16.000,9.000,10.000,8.000,10.000,5.000,6.000,5.000,6.000,5.000,4.000,1.000,3.000,3.000,2.000,4.000,5.000,2.000,3.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9642.17, 13.3,749.9,1.000,1.82,7.48,784.7,ON,61.003,83.638,64.314,37.180,2.029,4.329538e+003,,MASIN,,,,,Normal Scan,
190,19/3/2020,09:36:59,23.1,101.9,36.7,6.69325e-008,1.83293e-005,,0.000,0.000,0.000,3.000,0.000,2.000,8.000,1.000,2.000,6.000,10.000,7.000,8.000,8.000,6.000,16.000,21.000,23.000,26.000,16.000,24.000,20.000,26.000,26.000,31.000,32.637,35.363,39.000,36.210,31.791,26.115,41.975,46.641,37.271,36.000,42.000,49.001,49.459,58.542,46.739,51.263,52.001,50.001,52.001,48.348,47.653,46.001,42.001,46.001,57.747,48.254,48.000,49.001,43.000,72.001,58.001,53.000,53.001,56.001,37.000,47.001,46.182,41.819,42.846,25.154,42.001,33.000,30.948,36.053,28.000,28.000,32.000,31.001,18.000,19.601,23.399,22.000,20.000,14.000,14.000,10.000,10.000,13.000,8.000,15.000,6.000,5.000,5.000,4.000,2.000,6.000,2.000,3.000,4.000,2.000,1.000,2.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.322,0.00,10.22,9641.43, 13.3,749.9,1.000,1.82,7.47,782.1,ON,62.530,84.205,65.287,94.746,2.017,3.681003e+003,,MASIN,,,,,Normal Scan,
191,19/3/2020,09:42:59,23.2,101.9,36.7,6.69612e-008,1.83340e-005,,0.000,1.000,2.000,1.000,1.000,1.000,6.000,8.000,4.088,11.912,7.000,10.000,13.000,18.000,13.000,28.000,21.587,18.413,23.000,25.000,19.518,26.703,41.780,35.000,39.837,36.164,41.000,41.000,45.000,39.000,32.000,45.000,38.699,42.302,42.001,42.001,46.000,35.402,43.599,31.000,53.146,35.855,45.001,58.001,54.001,61.001,56.722,44.279,57.001,46.001,51.001,42.001,52.030,44.971,40.625,47.375,45.001,34.001,41.000,35.838,47.163,40.001,44.000,31.000,41.000,27.000,29.000,34.000,23.000,36.008,27.993,24.000,19.758,22.362,27.880,23.000,11.000,23.000,21.000,9.519,9.481,9.000,12.000,6.000,7.000,6.000,8.000,5.000,7.000,1.000,4.811,4.189,3.000,5.000,3.000,5.000,2.000,1.000,0.000,3.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9642.77, 13.3,749.9,1.000,1.82,7.48,784.8,ON,57.466,79.959,60.407,29.961,2.070,3.803723e+003,,MASIN,,,,,Normal Scan,
192,19/3/2020,09:48:59,23.2,101.9,36.6,6.69612e-008,1.83340e-005,,1.000,0.000,1.000,0.000,1.000,3.000,3.000,1.000,7.000,6.000,9.659,11.341,10.000,18.000,20.000,20.000,21.000,24.000,16.460,27.135,28.405,37.000,33.694,37.236,40.071,45.000,37.000,38.000,46.204,33.797,30.191,44.809,34.000,44.001,44.000,40.001,57.636,42.365,37.000,43.000,45.000,43.000,44.693,47.309,42.000,52.001,52.001,56.001,46.001,44.000,43.750,66.252,48.001,48.000,49.626,43.375,35.391,46.610,40.001,42.000,39.579,38.422,37.001,31.746,29.255,40.071,27.929,22.856,38.144,22.000,29.000,31.000,23.758,15.243,20.000,34.000,15.485,19.515,19.000,21.000,13.000,8.000,5.000,15.000,9.000,5.000,6.000,7.000,3.000,3.000,1.000,4.000,1.000,2.000,4.971,3.029,1.000,3.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9643.26, 13.3,749.9,1.000,1.82,7.48,784.8,ON,56.975,80.141,60.811,33.376,2.056,3.787194e+003,,MASIN,,,,,Normal Scan,
193,19/3/2020,09:54:59,23.2,101.9,36.7,6.69612e-008,1.83340e-005,,1.000,0.000,1.000,1.000,1.000,3.000,1.000,2.000,4.000,6.000,8.000,3.000,9.000,11.000,8.000,19.000,15.000,16.000,14.000,21.000,18.000,24.000,26.000,24.000,22.000,31.000,33.000,35.463,29.538,29.919,28.082,31.000,30.000,43.000,43.001,40.001,44.001,43.001,46.887,31.114,53.001,32.000,54.818,36.183,51.001,33.000,50.001,52.001,36.001,46.000,39.000,43.001,30.000,40.274,25.727,29.000,34.000,38.001,35.000,45.000,31.946,24.127,30.927,26.000,43.423,30.577,29.000,31.000,25.000,27.076,28.186,24.251,21.487,27.000,20.000,17.000,24.000,19.000,14.672,19.328,9.000,7.000,9.571,13.429,12.000,9.000,5.000,10.000,4.000,3.000,6.000,5.000,1.000,5.000,3.000,1.000,4.000,4.000,1.000,2.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.318,0.00,10.22,9643.26, 13.3,749.9,1.000,1.82,7.48,787.5,ON,61.073,87.750,65.657,61.527,2.093,3.228097e+003,,MASIN,,,,,Normal Scan,
194,19/3/2020,10:00:59,23.2,101.9,36.6,6.69612e-008,1.83340e-005,,0.000,0.000,0.215,1.785,2.000,1.000,2.000,6.000,2.000,7.000,6.000,4.000,9.000,16.000,14.000,12.000,17.000,17.244,19.757,17.000,24.000,29.000,29.000,26.000,25.000,32.650,36.350,24.303,37.901,21.797,36.000,33.001,38.001,32.000,34.000,48.937,38.699,39.365,36.001,42.001,23.145,42.013,38.843,54.001,44.263,42.003,45.458,55.896,47.315,39.717,35.101,44.251,41.000,36.000,43.000,42.000,31.000,43.001,26.000,37.000,37.860,32.141,31.000,27.000,24.000,30.000,29.000,27.000,19.000,24.000,37.000,22.896,15.862,18.242,25.000,27.000,28.000,24.060,31.941,13.000,9.000,8.000,12.526,8.474,10.000,13.000,6.000,9.000,9.000,5.000,4.000,5.000,1.000,3.000,2.000,0.000,4.000,5.000,2.000,1.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9643.76, 13.3,749.9,1.000,1.82,7.48,784.8,ON,61.784,87.355,65.158,47.829,2.108,3.281895e+003,,MASIN,,,,,Normal Scan,
195,19/3/2020,10:06:59,23.3,101.9,36.5,6.69899e-008,1.83388e-005,,0.000,1.000,0.000,0.000,0.000,1.000,2.000,6.000,5.000,8.000,2.788,10.212,12.000,14.000,9.000,17.000,14.000,18.000,19.000,19.000,20.000,31.000,29.000,29.000,31.000,22.000,25.000,33.001,35.000,28.000,39.077,32.924,31.000,32.000,37.000,42.000,51.168,44.833,37.000,42.000,31.000,39.084,39.917,45.001,40.000,46.000,28.000,35.524,44.477,47.551,47.450,42.000,34.927,38.074,43.042,32.959,36.000,38.562,36.438,30.000,33.000,27.000,33.001,39.001,27.000,37.975,28.844,36.475,35.510,33.199,28.223,26.777,24.000,25.000,23.000,15.000,19.000,19.969,21.031,10.207,9.793,19.000,18.000,15.000,14.736,12.264,7.000,6.000,8.000,6.000,8.000,1.000,2.000,1.000,2.000,0.000,4.000,1.000,0.000,1.000,1.000,2.000,1.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9645.09, 13.3,749.9,1.000,1.82,7.48,787.6,ON,61.100,87.977,65.606,49.581,2.115,3.322575e+003,,MASIN,,,,,Normal Scan,
196,19/3/2020,10:12:59,23.3,101.9,36.4,6.69899e-008,1.83388e-005,,0.000,2.000,1.000,0.000,3.000,1.000,2.000,5.000,3.000,7.000,8.000,9.000,10.000,8.000,5.000,13.000,19.000,13.000,21.524,23.476,24.000,27.000,29.000,37.914,26.086,34.000,34.000,37.001,47.001,27.000,36.000,44.000,41.000,44.001,50.873,39.128,47.001,43.345,46.036,45.225,34.395,45.001,36.001,53.001,55.178,45.824,41.263,36.738,32.000,33.000,41.000,48.001,40.000,50.137,40.864,26.000,28.000,46.001,41.000,37.000,36.000,36.886,46.302,36.459,37.355,26.975,24.026,32.000,36.802,36.199,29.000,28.000,35.001,30.000,31.000,32.000,20.422,12.579,14.000,17.000,9.904,21.097,17.000,18.000,7.000,8.000,4.000,9.000,6.000,0.000,6.000,5.000,6.000,4.000,1.000,0.000,0.000,2.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9645.59, 13.3,749.9,1.000,1.82,7.48,787.6,ON,59.665,85.993,64.886,37.180,2.085,3.553327e+003,,MASIN,,,,,Normal Scan,
197,19/3/2020,10:19:00,23.3,101.9,36.3,6.69899e-008,1.83388e-005,,0.000,1.000,1.000,1.000,3.000,1.000,4.000,2.937,3.063,6.000,8.000,14.000,12.000,16.000,13.000,15.000,14.000,23.000,25.000,26.000,23.000,28.000,30.000,31.000,28.000,29.000,28.000,38.000,41.000,31.000,38.000,41.000,33.447,42.554,50.000,33.420,32.581,37.140,48.860,33.000,45.000,37.000,37.000,32.000,41.000,32.000,32.001,29.705,35.296,39.000,33.000,44.000,26.000,33.000,37.000,20.000,40.001,31.000,27.000,41.001,35.001,42.517,21.547,27.937,42.256,26.744,37.706,25.294,26.000,32.000,34.000,23.000,34.000,16.954,23.047,13.000,15.000,13.000,20.000,22.131,19.869,14.000,13.000,11.000,14.000,13.000,7.000,4.000,4.000,2.000,5.000,4.000,1.000,1.000,5.000,5.000,0.000,0.000,3.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9645.59, 13.3,749.9,1.000,1.82,7.47,783.6,ON,55.405,84.096,61.989,46.138,2.138,3.290911e+003,,MASIN,,,,,Normal Scan,
198,19/3/2020,10:24:59,23.3,101.9,36.2,6.69899e-008,1.83388e-005,,0.000,1.000,1.000,0.000,1.000,2.000,4.000,1.000,8.000,4.000,7.000,8.344,11.657,12.000,16.000,12.000,18.000,21.194,21.807,30.000,21.567,33.434,29.728,34.272,38.877,27.123,41.000,37.000,36.197,28.803,39.001,39.000,33.000,40.001,43.873,47.128,41.001,35.000,42.001,41.000,44.075,49.926,41.001,43.000,32.000,38.001,28.000,32.000,36.000,38.000,33.650,32.351,28.000,33.000,26.000,34.000,39.000,29.000,26.077,34.923,35.000,34.000,30.187,28.814,42.001,32.000,28.000,21.000,29.000,23.921,25.079,27.000,20.000,27.000,19.000,22.000,22.000,13.000,9.563,17.437,20.000,16.000,17.000,8.000,8.000,8.000,6.000,3.000,4.000,3.000,5.000,5.000,1.000,2.000,2.000,3.000,0.000,0.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9644.85, 13.3,749.9,1.000,1.82,7.48,787.6,ON,54.373,80.848,60.626,34.599,2.086,3.311437e+003,,MASIN,,,,,Normal Scan,
199,19/3/2020,10:30:59,23.4,101.9,36.1,6.70186e-008,1.83436e-005,,0.000,1.000,0.000,2.000,2.000,3.000,3.000,3.000,8.000,8.000,8.000,11.000,19.000,11.000,15.000,12.758,15.242,20.000,31.000,25.882,36.471,25.648,24.000,33.000,42.000,36.000,29.000,45.000,58.001,39.001,36.000,33.000,45.001,37.000,28.000,31.000,32.000,38.001,37.000,37.000,42.001,34.818,28.183,29.000,41.001,36.000,35.000,41.001,23.000,38.001,29.000,32.855,24.814,42.332,28.000,39.000,35.000,29.000,30.836,33.165,38.522,34.478,28.000,39.425,38.576,27.000,25.000,28.126,26.874,21.000,28.000,21.000,26.000,23.879,20.121,16.000,27.000,22.000,18.000,10.000,6.000,12.000,12.000,4.000,5.000,5.000,6.000,4.000,5.000,2.000,1.000,3.000,4.000,1.000,1.000,2.000,3.000,1.000,1.000,0.000,3.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.319,0.00,10.22,9647.42, 13.3,749.9,1.000,1.82,7.48,786.3,ON,52.065,79.030,58.574,37.180,2.109,3.301822e+003,,MASIN,,,,,Normal Scan,
200,19/3/2020,10:36:59,23.4,101.9,36.1,6.70186e-008,1.83436e-005,,0.000,0.000,2.000,2.000,2.000,1.000,3.000,7.000,7.000,2.000,3.000,13.000,17.000,9.000,15.000,25.000,14.000,17.000,15.228,23.772,23.000,30.957,29.043,46.001,31.626,42.374,38.000,32.000,45.000,34.001,48.754,47.247,39.342,36.658,50.000,44.093,42.908,45.000,41.001,42.000,40.745,41.255,37.571,45.430,42.851,41.150,42.001,37.202,39.799,29.466,33.869,29.666,44.001,36.000,39.000,30.967,31.034,30.001,36.001,32.001,24.000,31.000,26.920,30.080,38.000,37.000,31.001,29.000,33.571,29.430,24.000,30.000,25.000,19.848,20.152,17.000,15.000,14.000,26.402,8.598,7.000,16.000,9.000,14.000,4.000,10.000,3.000,9.000,4.000,0.000,2.000,2.685,3.315,2.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9647.17, 13.3,749.9,1.000,1.82,7.48,785.0,ON,53.108,78.302,59.331,31.059,2.057,3.422519e+003,,MASIN,,,,,Normal Scan,
201,19/3/2020,10:42:59,23.4,101.9,36.0,6.70186e-008,1.83436e-005,,0.000,0.000,0.000,1.000,0.000,1.000,5.000,3.000,2.000,3.000,8.000,11.000,11.000,17.000,11.000,8.000,23.000,19.000,20.868,12.132,22.000,19.000,28.000,27.000,31.000,34.000,27.001,31.001,31.000,42.000,29.000,30.000,41.001,22.332,32.668,31.001,31.000,40.000,29.092,34.908,36.001,34.000,42.001,41.155,45.455,33.391,37.000,31.000,25.000,30.014,33.106,27.881,26.000,23.000,30.020,38.981,27.000,30.000,33.001,26.000,30.001,31.000,29.000,33.000,24.000,26.000,27.000,25.000,25.000,22.000,22.000,21.000,24.000,14.000,23.000,22.000,16.000,14.000,24.000,16.000,13.000,6.000,11.000,5.000,4.000,3.000,5.000,6.000,5.000,2.000,2.000,0.000,0.000,1.000,0.000,1.000,2.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.324,0.00,10.22,9646.92, 13.3,749.9,1.000,1.82,7.47,779.7,ON,55.946,79.865,60.665,38.542,2.062,2.841106e+003,,MASIN,,,,,Normal Scan,
