Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\240420.7.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
1306,3/5/2020,14:42:11,20.7,100.7,44.8,6.70327e-008,1.82145e-005,,0.000,0.000,1.000,0.000,0.000,0.000,2.000,1.000,0.000,2.000,1.000,2.000,2.000,5.000,3.000,9.000,4.000,6.000,2.000,12.000,10.000,9.000,11.779,17.221,14.000,22.861,22.139,29.000,38.900,38.101,46.000,49.247,44.753,52.000,67.925,66.138,56.938,66.000,64.012,63.905,93.971,69.065,63.015,73.034,85.450,67.551,77.000,92.048,77.696,79.258,76.269,79.858,94.875,81.001,74.351,75.004,59.646,69.000,70.837,84.164,76.759,57.577,68.665,75.000,59.000,66.749,45.619,35.343,37.289,49.000,40.246,38.755,40.810,31.190,21.000,20.000,23.000,19.000,21.000,14.000,15.000,13.269,9.731,12.000,10.000,12.000,8.000,8.000,5.000,4.000,5.000,1.000,9.000,4.000,2.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,78.428,97.248,80.906,59.352,1.814,4.663694e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1307,3/5/2020,14:47:41,20.7,100.7,44.5,6.70327e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,1.000,6.000,0.000,7.000,9.000,4.000,3.000,12.000,5.000,8.000,16.779,14.221,23.000,24.000,31.015,26.985,28.000,41.000,49.000,51.000,49.504,52.497,63.000,75.062,77.939,69.000,68.012,71.988,71.001,76.952,60.981,84.010,71.058,69.883,91.118,78.143,82.858,85.000,82.538,82.526,84.938,75.000,83.351,78.650,90.000,73.115,95.886,61.001,58.000,70.001,68.001,66.000,64.918,53.083,43.000,57.000,47.000,39.000,36.246,36.755,31.000,23.000,25.000,28.000,16.000,23.000,22.000,12.704,17.296,7.000,10.000,12.000,8.000,8.000,6.000,8.000,7.000,4.000,4.000,2.000,2.000,2.000,0.000,1.000,1.198,0.802,1.000,1.000,1.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,77.989,95.226,80.044,73.653,1.781,4.718066e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1308,3/5/2020,14:53:11,20.6,100.7,44.2,6.70037e-008,1.82097e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,4.000,5.000,2.000,5.000,3.000,7.000,6.000,12.000,11.000,17.000,18.000,22.000,21.000,21.000,21.018,23.982,32.000,40.000,45.000,40.821,50.179,47.687,65.900,58.527,66.140,75.746,67.000,76.424,89.237,88.340,75.157,75.190,81.654,94.659,86.342,73.965,98.551,97.439,93.048,83.001,92.543,106.853,73.607,92.555,89.002,102.259,73.186,96.001,87.956,63.044,73.000,67.796,61.204,66.000,62.000,75.001,42.000,43.000,47.152,48.848,22.691,30.309,22.000,25.000,30.376,17.624,16.490,27.630,8.684,12.196,12.000,13.000,10.215,14.785,9.000,6.000,6.206,6.794,3.000,1.000,1.000,2.000,3.000,2.000,2.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9581.80, 13.3,749.9,1.000,1.83,7.52,809.9,ON,77.419,93.247,78.697,91.398,1.775,5.121989e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1309,3/5/2020,14:58:41,20.6,100.7,43.9,6.70037e-008,1.82097e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,4.000,1.000,3.000,1.000,2.000,5.000,7.000,10.000,11.000,14.711,16.892,26.398,29.717,26.283,25.761,27.239,34.000,35.000,39.000,44.619,45.381,63.822,56.606,63.573,76.001,68.114,70.886,65.994,68.006,77.001,83.000,77.001,92.000,97.001,87.679,76.979,96.435,107.908,86.258,78.695,101.048,99.001,108.001,89.001,98.828,95.173,91.001,83.001,102.314,91.688,93.001,84.001,88.708,77.885,77.789,80.621,64.000,60.850,50.150,47.977,51.024,38.000,36.000,40.000,40.442,34.559,25.000,29.910,11.090,16.000,14.000,18.000,11.000,14.243,11.757,9.285,7.715,5.000,5.000,6.000,5.000,5.000,5.000,3.000,0.000,2.000,2.000,0.000,0.000,2.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9581.80, 13.3,749.9,1.000,1.83,7.52,809.9,ON,75.506,91.960,76.794,73.653,1.809,5.690239e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1310,3/5/2020,15:04:11,20.6,100.7,43.8,6.70037e-008,1.82097e-005,,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,3.000,5.000,2.000,2.000,1.000,6.000,7.000,10.717,13.283,18.000,12.000,26.000,27.000,30.000,33.000,33.000,44.821,49.179,52.000,66.000,61.114,63.140,72.746,73.318,80.683,83.661,76.341,72.001,85.001,99.680,95.321,83.001,79.000,97.001,84.000,90.001,96.001,81.271,76.123,85.089,90.517,75.556,103.445,88.313,78.688,83.956,100.183,89.863,69.796,70.584,64.713,49.748,71.160,50.873,48.104,51.024,37.393,45.681,36.926,40.000,25.000,25.000,18.000,17.000,18.000,11.804,12.196,8.000,12.000,11.000,5.000,2.000,3.000,6.000,8.000,3.000,4.517,3.483,3.000,0.000,2.000,1.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9581.80, 13.3,749.9,1.000,1.83,7.52,809.9,ON,79.410,95.297,81.554,66.117,1.734,4.993157e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1311,3/5/2020,15:09:41,20.7,100.7,43.5,6.70327e-008,1.82145e-005,,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,1.000,2.000,3.000,4.000,4.000,2.000,2.000,4.000,4.000,6.000,10.000,13.000,12.000,14.000,19.000,18.000,33.000,29.000,32.000,38.000,45.645,52.850,50.506,53.000,61.925,64.138,80.737,75.201,74.024,85.435,77.542,71.001,96.967,77.034,79.000,88.000,80.755,96.245,86.000,75.000,85.269,100.795,92.938,78.622,88.729,82.650,67.000,101.002,86.837,89.164,65.879,96.290,73.833,67.000,64.918,59.832,51.251,43.000,55.638,47.362,39.000,33.000,36.000,38.000,26.000,13.000,10.794,17.206,13.000,10.000,10.000,9.269,6.731,10.000,3.000,6.000,8.000,4.000,5.000,4.000,3.000,2.000,3.000,2.000,5.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,77.971,93.299,79.751,63.780,1.738,4.896815e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1312,3/5/2020,15:15:11,20.7,100.7,43.3,6.70327e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,0.000,1.000,0.000,2.000,2.000,3.000,2.000,7.000,4.000,5.000,7.000,5.000,14.000,15.000,21.000,18.000,14.000,25.000,26.882,41.118,41.000,58.000,44.000,54.504,63.497,73.000,69.001,64.799,69.202,58.012,82.447,78.542,68.000,82.001,71.472,83.427,72.102,95.756,90.341,77.905,83.000,79.000,98.001,90.001,90.000,69.000,90.000,107.001,80.115,82.723,83.164,67.000,79.169,56.446,63.387,53.000,55.750,52.251,46.711,53.109,45.181,40.000,29.098,20.902,20.000,30.000,26.000,21.000,23.000,16.000,13.000,13.000,10.000,14.000,6.000,7.000,5.000,6.000,4.000,2.000,10.000,5.000,3.000,5.000,2.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,77.889,94.108,79.880,105.545,1.752,4.809198e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1313,3/5/2020,15:20:41,20.7,100.6,43.1,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,2.000,1.000,0.000,1.000,2.000,1.000,5.000,3.000,7.000,6.000,7.000,9.000,13.000,11.000,7.000,14.000,17.000,19.000,31.000,32.000,34.062,26.938,49.000,39.000,50.000,45.000,61.000,66.000,73.001,49.667,68.334,77.995,85.006,80.001,74.985,92.011,73.976,97.433,87.145,82.454,72.000,87.683,88.895,76.422,76.000,70.000,79.000,94.890,75.111,81.000,77.389,71.578,75.479,89.556,83.001,88.001,53.000,66.000,57.000,68.678,51.322,57.300,31.700,36.000,38.000,30.000,19.000,27.000,16.000,18.000,17.000,15.000,12.000,13.000,11.000,13.000,10.000,12.240,6.760,4.000,1.000,6.000,7.000,2.000,1.000,0.000,1.000,2.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,79.760,96.483,81.800,71.050,1.766,4.820707e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1314,3/5/2020,15:26:11,20.7,100.7,42.9,6.70327e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,2.000,2.000,3.000,3.000,3.000,3.000,6.000,5.000,2.000,6.000,7.000,13.000,13.000,14.000,20.000,24.000,26.882,30.119,46.708,50.292,36.247,58.753,50.401,55.600,65.062,53.938,75.000,68.000,70.458,69.986,87.509,80.981,74.010,82.058,74.000,82.756,80.293,85.953,95.001,80.000,74.000,87.374,68.627,71.001,86.708,82.907,77.500,86.886,71.000,78.001,76.000,77.000,67.000,73.918,57.832,57.251,57.000,53.819,48.181,52.000,51.000,34.000,23.000,27.000,36.000,16.000,17.380,17.620,16.000,18.000,11.000,5.000,8.000,10.000,8.000,5.000,10.000,6.747,4.253,6.000,2.000,3.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,80.769,97.296,82.827,61.527,1.755,4.740337e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1315,3/5/2020,15:31:41,20.7,100.6,42.6,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,2.000,1.000,4.000,3.000,1.000,4.000,3.000,8.000,6.000,11.000,9.000,7.000,13.000,16.000,11.000,23.000,27.000,25.000,23.000,33.000,39.000,33.000,54.000,53.000,57.489,69.511,70.001,62.667,78.333,78.990,72.986,92.025,86.001,89.001,76.001,101.209,84.067,91.859,86.130,86.081,90.659,105.001,64.712,90.439,71.732,82.897,71.222,94.001,85.000,81.000,72.001,85.741,70.454,57.806,66.000,66.357,61.643,50.000,58.458,50.542,44.000,38.000,35.000,26.007,24.463,26.530,21.000,11.000,16.000,18.000,19.000,6.000,15.000,13.000,11.000,9.000,10.000,5.000,6.000,7.404,3.596,3.000,1.937,2.063,6.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,79.981,97.796,82.724,71.050,1.765,4.887167e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1316,3/5/2020,15:37:11,20.7,100.6,42.3,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,2.000,2.000,3.000,4.000,2.000,7.000,5.000,6.000,3.000,14.000,9.000,10.081,29.421,26.498,27.000,39.000,30.000,37.000,41.000,46.000,47.972,55.028,71.000,56.000,67.000,65.107,75.888,73.005,76.000,74.000,78.995,75.006,81.403,78.871,97.293,83.957,76.478,84.000,77.585,80.127,67.588,104.583,87.119,73.000,77.000,56.000,81.000,91.000,76.001,67.195,68.806,46.000,70.358,58.643,60.339,45.119,45.542,40.000,35.000,31.000,34.007,27.993,15.000,16.000,27.127,18.873,9.000,13.238,11.762,7.000,10.000,12.000,4.000,6.000,9.000,10.000,4.000,4.000,3.000,3.000,3.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,80.551,97.420,83.075,98.217,1.742,4.597232e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1317,3/5/2020,15:42:41,20.7,100.6,42.0,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,2.000,4.000,6.000,2.000,2.000,4.000,5.000,6.000,4.000,6.000,17.000,13.000,12.395,18.605,14.000,18.000,20.503,28.497,38.000,46.000,42.000,49.083,53.917,58.000,54.000,77.053,70.281,85.220,73.442,69.981,80.505,80.520,65.995,76.006,90.001,84.274,80.293,82.435,77.000,94.790,77.212,89.712,77.289,87.000,90.001,92.155,72.506,95.728,95.579,78.035,79.741,73.260,63.000,62.516,64.842,70.945,65.698,39.000,43.300,38.607,43.093,35.590,28.424,33.986,23.000,18.000,21.000,16.000,11.000,9.000,10.000,10.000,12.000,11.000,7.000,10.000,9.000,2.000,4.000,6.000,3.000,3.000,1.000,3.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,81.337,97.217,82.617,55.232,1.759,4.819176e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1318,3/5/2020,15:48:11,20.7,100.6,41.7,6.70994e-008,1.82145e-005,,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,4.000,3.000,5.000,3.000,5.182,6.818,5.000,13.000,14.000,16.000,12.000,16.000,17.000,26.000,42.000,33.000,49.000,57.083,53.918,68.000,67.000,75.703,76.965,68.333,77.000,64.000,79.000,96.001,81.000,76.000,74.403,78.599,100.133,78.869,68.342,84.659,101.000,81.000,78.300,78.465,93.016,67.221,72.661,76.340,80.323,83.568,71.111,72.000,88.001,59.000,59.000,51.000,67.339,68.661,56.000,39.000,45.000,34.000,39.000,21.000,17.000,17.000,20.000,18.000,14.000,14.000,16.000,7.000,17.000,12.000,14.000,4.000,12.000,4.000,4.404,8.966,3.630,0.000,1.000,0.000,2.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,81.476,99.502,84.288,63.780,1.760,4.787555e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1319,3/5/2020,15:53:41,20.7,100.7,41.4,6.70327e-008,1.82145e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,3.000,3.000,2.000,1.000,4.000,1.000,7.000,6.000,5.000,9.000,8.000,16.000,15.430,16.570,26.000,25.000,17.450,41.550,34.000,43.000,65.000,51.401,46.600,61.000,71.000,70.001,76.000,84.459,80.986,82.557,86.933,93.539,79.428,88.102,84.755,95.293,108.696,121.259,97.001,96.063,75.311,72.871,72.757,76.000,86.001,86.001,75.000,81.528,85.353,84.121,89.614,69.790,79.516,75.083,60.052,53.948,67.000,72.000,56.000,40.098,41.902,35.000,30.000,23.000,24.000,23.380,15.620,15.000,13.000,17.000,16.160,10.977,9.862,8.000,16.000,14.000,5.000,6.000,3.000,3.000,3.000,2.000,4.000,4.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,82.294,100.926,85.661,82.047,1.758,5.090096e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1320,3/5/2020,15:59:11,20.7,100.6,41.1,6.70994e-008,1.82145e-005,,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,4.000,5.000,1.000,3.000,0.000,2.000,5.000,3.000,5.000,9.000,13.000,8.000,19.000,21.000,18.000,25.000,22.000,31.311,34.689,50.000,46.000,45.000,64.000,62.000,77.351,88.650,68.554,80.442,88.957,77.009,84.532,91.503,112.977,101.031,89.000,76.001,93.000,102.001,95.001,103.001,91.712,93.439,80.851,90.890,102.266,77.506,87.340,80.000,74.890,68.111,64.194,80.807,62.516,75.842,51.643,52.000,45.000,58.000,46.000,38.222,37.778,34.000,28.000,20.977,23.023,25.127,24.873,15.000,17.238,17.762,7.000,8.000,11.000,10.240,11.760,6.000,5.000,6.000,5.000,3.000,3.000,1.000,2.000,1.000,1.000,6.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,81.410,98.880,84.087,68.539,1.747,5.039460e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1321,3/5/2020,16:04:41,20.7,100.6,41.0,6.70994e-008,1.82145e-005,,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,2.000,1.000,0.000,1.000,3.000,7.000,5.000,9.000,3.000,13.000,8.000,9.000,8.000,16.000,19.000,21.000,34.000,24.000,36.240,36.761,42.083,47.889,57.028,41.000,64.000,68.001,74.000,72.995,79.005,81.481,89.520,81.000,82.971,91.031,90.000,86.566,87.696,84.081,82.659,96.001,80.001,80.150,90.851,90.001,96.000,78.000,85.001,73.001,67.001,68.741,70.260,80.791,57.210,67.358,65.945,52.698,46.000,51.000,46.000,38.000,37.000,34.014,23.986,28.000,36.000,23.000,24.000,22.000,16.000,22.066,17.934,20.918,8.082,10.240,10.318,11.441,9.624,3.779,8.596,5.000,6.000,1.000,1.000,0.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,84.212,103.338,87.300,63.780,1.770,4.803587e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1322,3/5/2020,16:10:11,20.7,100.6,40.8,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,3.000,2.000,0.000,3.000,6.000,5.000,6.000,9.000,10.000,7.000,15.000,17.000,21.000,26.000,26.000,34.000,20.000,41.834,53.166,59.000,53.489,61.131,69.380,56.000,74.000,72.000,65.976,68.024,95.001,93.001,82.971,97.031,76.274,77.727,106.001,108.685,100.318,93.001,83.000,101.001,86.000,101.891,83.266,73.845,86.777,75.545,85.124,71.556,61.001,64.000,68.517,67.484,47.000,55.000,48.000,51.650,41.350,46.445,42.146,36.417,32.993,36.000,22.000,15.000,17.775,14.225,10.000,15.000,8.000,18.959,10.041,11.000,8.000,5.015,8.985,8.000,4.000,7.000,3.000,1.000,5.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,83.261,100.846,86.037,82.047,1.736,4.837153e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1323,3/5/2020,16:15:41,20.7,100.6,40.5,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,2.000,4.000,5.000,4.000,7.000,6.000,3.000,10.000,6.000,13.000,14.000,21.000,21.000,31.000,28.000,36.000,25.239,30.761,49.083,43.890,51.028,51.620,68.380,72.001,79.106,74.888,77.981,78.024,87.001,78.001,86.001,91.403,82.872,89.858,95.869,98.342,95.659,82.585,85.127,91.289,75.882,87.898,94.222,79.000,83.000,83.001,72.000,68.000,86.195,63.597,78.726,64.842,72.945,71.699,63.917,57.084,37.000,40.000,36.590,29.410,36.470,27.530,28.000,16.000,12.000,19.000,21.000,22.066,12.934,8.000,7.000,7.000,4.000,7.000,9.000,3.000,3.000,3.000,3.000,3.000,2.000,0.000,0.000,1.000,0.000,2.000,1.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,83.393,100.944,85.989,82.047,1.745,4.881073e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1324,3/5/2020,16:21:11,20.6,100.7,40.3,6.70037e-008,1.82097e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,3.000,1.000,3.000,3.000,2.000,4.000,4.000,11.000,8.000,9.000,14.000,16.000,16.000,25.000,28.000,34.000,50.822,46.179,46.000,60.000,49.000,66.764,72.237,72.000,63.212,85.109,75.327,79.353,81.000,90.680,83.322,73.000,87.965,96.294,79.743,112.001,82.000,100.001,104.395,104.262,81.900,96.446,92.001,88.625,122.408,79.968,80.001,63.000,63.796,71.585,75.621,62.920,56.080,59.000,41.000,50.000,49.000,37.000,37.042,38.958,38.887,26.114,24.000,26.000,28.000,7.000,18.000,11.000,16.000,10.000,15.000,4.000,6.000,13.000,4.000,7.000,7.000,2.676,7.324,1.000,1.000,4.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9581.80, 13.3,749.9,1.000,1.83,7.52,809.9,ON,83.937,101.104,86.210,113.419,1.736,4.990153e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1325,3/5/2020,16:26:41,20.7,100.6,40.1,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,1.000,2.000,2.000,1.000,3.000,3.000,4.000,8.000,11.000,6.000,9.000,7.000,11.000,12.000,16.000,13.000,19.503,18.497,21.000,26.000,34.000,51.000,46.972,51.517,47.131,66.380,65.000,78.000,76.001,71.000,82.481,88.520,92.001,91.971,97.031,85.000,106.566,87.957,84.820,109.659,92.001,96.000,96.150,98.851,93.780,104.222,80.000,87.389,73.934,73.568,73.111,68.000,68.000,49.516,71.485,51.302,43.698,55.000,40.000,48.000,40.000,39.000,24.000,28.000,24.000,16.000,20.000,17.775,24.702,18.523,18.000,15.000,14.000,8.000,11.000,10.000,6.000,5.000,2.000,4.000,2.000,1.000,4.000,3.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,83.558,99.835,85.530,76.351,1.727,4.799740e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1326,3/5/2020,16:32:11,20.7,100.6,40.1,6.70994e-008,1.82145e-005,,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,3.000,0.000,1.000,4.000,6.000,2.307,7.693,6.000,4.000,6.000,6.000,11.000,16.000,19.000,21.000,30.062,23.938,36.000,35.000,43.000,56.000,55.000,52.620,63.380,54.000,80.553,73.442,76.982,73.024,77.493,79.508,90.971,72.432,84.871,105.859,87.131,91.740,98.368,72.634,82.712,83.289,72.000,84.001,87.155,76.846,77.388,86.612,68.000,71.000,60.000,62.791,65.209,65.000,59.000,57.000,49.000,58.000,30.907,30.093,32.000,34.007,18.993,21.000,23.000,20.000,21.000,12.000,20.000,15.000,8.000,13.000,12.000,9.000,5.000,8.000,6.000,4.000,5.000,1.000,2.000,2.000,1.000,2.000,0.000,1.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.300,0.00,10.13,9582.07, 13.3,749.9,1.000,1.83,7.52,809.9,ON,82.234,100.094,85.346,76.351,1.736,4.572954e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
1327,3/5/2020,16:37:41,20.7,100.7,39.9,6.70327e-008,1.82145e-005,,0.000,1.000,2.000,0.000,0.000,1.000,1.000,1.000,2.000,0.000,1.000,0.000,1.000,2.000,1.000,3.000,5.000,4.000,3.000,3.000,6.000,9.000,8.000,13.000,15.000,18.000,10.000,20.000,29.900,26.808,34.292,42.000,63.000,45.401,53.600,62.062,56.737,66.201,74.000,63.458,91.986,83.460,75.097,80.000,92.001,70.766,90.235,89.048,81.696,89.081,94.178,75.000,85.374,90.249,108.080,99.300,67.000,75.000,76.000,86.764,75.237,66.000,80.001,58.001,64.918,54.083,61.000,45.000,43.000,43.000,47.246,36.755,28.810,29.190,25.000,22.000,28.000,16.000,12.000,16.704,13.296,17.000,11.000,10.000,5.000,9.000,7.000,7.000,9.747,6.253,2.000,2.635,2.365,1.000,4.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.14,9583.64, 13.3,749.9,1.000,1.83,7.52,809.9,ON,81.580,98.063,83.445,98.217,1.750,4.669605e+003,lockdown measurements b,MASIN,,,optics room,,Normal Scan,
